Name,Num_Of_Children_With_EBLL_1996,Num_Of_Children_With_EBLL_1997,Num_Of_Children_With_EBLL_1998,Num_Of_Children_With_EBLL_1999,Num_Of_Children_With_EBLL_2000,Num_Of_Children_With_EBLL_2001,Num_Of_Children_With_EBLL_2002,Num_Of_Children_With_EBLL_2003,Num_Of_Children_With_EBLL_2004,Num_Of_Children_With_EBLL_2005,Num_Of_Children_With_EBLL_2006,Num_Of_Children_With_EBLL_2007,Num_Of_Children_With_EBLL_2008,Num_Of_Children_With_EBLL_2009,Num_Of_Children_With_EBLL_2010,Num_Of_Children_With_EBLL_2011,Num_Of_Children_With_EBLL_2012
Rogers Park,337,300,252,229,150,123,92,83,60,33,27,21,17,17,10,8,18
Norwood Park,5,6,6,3,2,4,1,3,1,1,2,4,3,0,2,0,0
Jefferson Park,4,11,4,5,5,3,5,5,0,0,4,5,4,1,0,0,1
Forest Glen,5,0,7,0,1,0,0,2,0,1,0,0,0,0,1,0,0
North Park,22,17,12,10,21,9,12,11,7,4,4,5,1,4,1,2,4
Albany Park,232,234,211,193,138,126,97,97,52,42,28,28,26,20,13,25,16
Portage Park,60,57,53,42,39,32,33,25,29,20,17,20,12,19,13,7,4
Irving Park,132,113,103,84,77,82,68,49,48,31,11,23,10,17,18,9,13
Dunning,5,8,10,6,5,3,4,3,4,3,3,3,4,2,2,1,0
Montclare,1,5,10,8,5,5,4,2,5,5,4,1,1,0,3,4,4
Belmont Cragin,187,198,169,129,150,145,107,116,70,63,54,46,60,50,35,27,24
West Ridge,92,104,91,81,77,87,84,53,44,38,21,27,17,21,25,22,24
Hermosa,135,136,109,106,89,80,67,57,38,31,21,20,19,19,10,7,8
Avondale,154,161,131,109,99,83,78,63,45,39,18,16,24,30,12,11,6
Logan Square,560,540,397,326,271,220,157,103,66,56,40,43,29,26,23,23,16
Humboldt Park,1291,1107,897,775,607,470,431,312,228,172,120,91,61,60,38,39,40
West Town,831,667,478,354,222,165,111,69,50,28,24,17,14,14,10,9,4
Austin,2230,2004,1532,1369,974,887,724,482,386,290,244,222,144,106,100,91,110
West Garfield Park,693,714,533,455,365,301,220,166,106,92,50,51,28,11,19,13,18
East Garfield Park,676,552,468,400,231,231,184,121,93,58,27,31,19,13,8,10,10
Near West Side,490,427,329,223,184,110,81,72,51,22,15,9,12,9,3,8,7
North Lawndale,1376,1305,913,768,571,517,423,279,241,128,89,59,41,33,34,34,32
Uptown,227,270,284,236,116,103,93,72,43,28,23,11,9,11,5,5,5
South Lawndale,930,962,781,583,426,402,327,271,210,166,128,93,64,57,47,43,42
Lower West Side,451,503,370,283,203,154,143,115,68,50,29,29,14,17,11,13,8
Loop,28,13,9,10,13,7,5,8,4,2,0,0,0,0,0,1,1
Near South Side,92,73,51,35,24,16,15,10,6,6,5,3,0,3,1,1,0
Armour Square,26,18,16,12,11,8,4,0,3,2,2,0,2,3,0,0,1
Douglas,273,234,168,110,88,56,40,15,10,10,4,2,5,2,0,0,3
Oakland,91,83,58,25,36,15,14,7,4,2,1,0,0,3,1,0,0
Fuller Park,113,137,103,82,57,41,39,22,25,12,11,8,4,0,1,3,7
Grand Boulevard,603,545,395,317,237,138,99,47,40,35,15,22,25,17,17,11,14
Kenwood,95,63,72,66,42,34,25,12,10,9,6,6,3,5,1,2,0
Lincoln Square,92,97,67,61,56,40,31,17,22,13,4,13,5,5,7,3,9
Washington Park,488,417,332,215,164,127,88,66,63,39,31,24,14,6,3,1,7
Hyde Park,44,39,26,26,24,27,25,12,5,11,6,9,2,2,4,0,3
Woodlawn,523,425,344,271,239,197,145,118,94,51,21,25,17,8,10,17,19
South Shore,668,608,484,387,310,336,307,209,142,87,49,53,43,34,24,21,25
Chatham,219,239,186,143,117,137,101,79,70,41,33,35,21,14,6,4,9
Avalon Park,37,39,34,31,27,38,24,14,19,13,6,13,3,6,3,2,2
South Chicago,409,368,343,320,197,203,217,142,100,86,74,44,24,24,25,25,22
Burnside,29,36,23,28,19,9,8,7,4,2,3,3,1,1,2,2,4
Calumet Heights,46,43,44,28,32,22,20,12,8,11,5,11,7,4,0,1,1
Roseland,505,527,446,384,296,285,224,172,101,102,76,62,34,30,34,26,27
North Center,51,48,34,25,16,23,6,5,1,5,7,1,2,3,6,5,3
Pullman,39,41,53,35,36,23,19,19,13,8,9,5,6,4,5,9,2
South Deering,62,57,47,38,29,31,26,25,15,9,8,8,3,3,4,1,1
East Side,49,59,58,50,27,48,27,19,14,25,15,15,13,13,7,9,8
West Pullman,383,393,345,317,247,182,156,95,85,60,48,37,28,21,23,11,8
Riverdale,75,83,46,26,21,27,9,8,1,1,0,0,0,0,0,0,0
Hegewisch,6,7,8,7,6,5,2,0,0,2,2,3,0,3,0,2,1
Garfield Ridge,30,36,33,22,14,16,7,6,4,8,4,1,6,6,0,1,5
Archer Heights,5,8,7,10,4,14,10,6,9,8,6,6,6,8,9,4,5
Brighton Park,132,156,134,145,125,139,117,89,83,84,57,44,40,38,39,31,38
McKinley Park,35,44,33,27,28,15,14,9,7,8,5,2,6,9,9,5,8
Lake View,37,41,27,18,14,10,13,6,10,7,5,5,0,4,2,4,2
Bridgeport,47,67,57,52,28,20,16,9,6,6,4,4,2,0,3,6,4
New City,932,862,692,568,471,439,372,245,175,148,118,96,48,33,18,22,43
West Elsdon,6,8,10,8,5,11,6,8,9,3,6,3,5,4,6,2,2
Gage Park,215,225,172,160,139,131,126,111,86,85,60,41,34,18,17,23,23
Clearing,6,4,2,4,1,4,4,6,4,3,0,3,4,1,2,2,0
West Lawn,25,27,19,12,14,25,20,13,16,14,10,10,6,10,5,5,6
Chicago Lawn,542,497,502,427,379,361,285,201,172,145,148,105,74,52,49,38,29
West Englewood,1295,1222,1011,784,638,619,487,350,247,133,121,100,61,48,42,41,35
Englewood,1407,1260,1135,933,696,618,487,390,334,171,130,94,69,37,35,34,40
Greater Grand Crossing,461,471,399,335,281,284,232,183,156,104,54,58,40,39,35,29,29
Lincoln Park,25,31,19,19,11,12,4,6,4,2,4,3,0,2,1,1,1
Ashburn,34,28,35,21,30,31,19,18,17,11,7,3,9,11,9,3,6
Auburn Gresham,618,595,511,417,358,300,266,204,154,90,50,56,33,31,36,25,22
Beverly,18,18,11,7,9,10,9,7,7,2,5,2,0,2,4,4,6
Washington Heights,166,149,128,88,84,101,67,41,28,20,21,14,8,13,15,8,9
Mount Greenwood,4,4,1,1,2,2,2,0,0,1,1,0,1,0,0,0,0
Morgan Park,55,56,51,36,36,32,16,21,12,11,3,9,7,6,4,7,6
O'Hare,3,0,0,0,0,1,1,1,2,0,1,0,1,0,0,0,0
Edgewater,110,110,78,70,53,40,39,35,16,15,12,14,7,3,7,8,4
Near North Side,242,210,90,78,50,34,36,17,12,11,10,4,2,5,0,0,0
Edison Park,2,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1