Name,Population,Uninsured_Resident_2017_2021,Num_Of_Children_With_EBLL_2022,Num_Of_Children_With_EBLL_2021,Num_Of_Children_With_EBLL_2020,Num_Of_Children_With_EBLL_2019,Num_Of_Children_With_EBLL_2018,Num_Of_Children_With_EBLL_2017,Social_Vulnerability_Index_2020,Social_Vulnerability_Index_2018,Social_Vulnerability_Index_2016,Particulate_ Concentration_ 2021,Particulate_ Concentration_ 2020,Particulate_ Concentration_ 2019,Particulate_ Concentration_ 2018,Particulate_ Concentration_ 2017,Traffic_Intensity_2021,Traffic_Intensity_2020,Traffic_Intensity_2019,Traffic_Intensity_2018,Traffic_Intensity_2017,High_School_Grad_Rate_ 2017_2021,High_School_Grad_Rate_Female_ 2017_2021,High_School_Grad_Rate_Male_ 2017_2021,College_Grad_ Rate_ 2017_2021,College_Grad_ Rate_F_2017_2021,College_Grad_ Rate_M_2017_2021,Preschool_Enrol_ 2017_2021,Preschool_Enrol_ F_2017_2021,Preschool_Enrol_ M_2017_2021,Unemployement_Rate_2017_2021,Unemployement_Rate_Young_Adults_2017_2021,Hardship_Index_ 2017_2021,Median_Household_Income_ 2017_2021,Medicaid_Coverage_2017_2021,Per_Capita_Income_2017_2021,Poverty_Rate_2017_2021,Population_2017_2021,Population_Infants_ 2017_2021,Population_Juveniles _2017_2021,Population_Females_Infants_ 2017_2021,Population_Males_Infants_2017_2021
Rogers Park,55454,7503.721008,39,30,26,37,37,37,80.58148763,74.25271117,73.88844345,9.764741494,8.9817777,9.428351197,12.53750731,11.04872907,957.7778961,444.6750369,432.6120035,15.75264859,15.71178852,88.36267544,89.49007963,87.25281463,47.91658495,52.4553447,43.70590555,50.23035917,48.35983052,57.56383384,5.090518738,5.919748848,57.26775685,51702.58109,23.44125871,33201.74881,21.46204654,55627.13265,3385.998762,6125.699209,1660.638752,1725.360009
Norwood Park,41069,1736.558845,1,1,2,1,0,6,40.18040829,28.1600046,32.09608374,10.32526141,9.41049152,9.788287141,12.75635899,11.21538372,1778.377982,1500.058521,1485.7209,1146.236552,1115.054519,92.77003309,92.50851963,92.9605422,44.4655105,45.2915023,43.65184663,50.38345843,40.51742217,55.43777883,4.461458641,5.558128665,30.26220412,96762.55615,10.27774252,48391.61251,6.857635965,42501.96541,2778.754719,6926.686301,1267.865511,1510.889208
Jefferson Park,26201,2113.144836,1,1,5,9,7,7,43.86961369,41.06117296,39.0888432,10.25329445,9.355887311,9.75806313,12.79036749,11.25630136,2212.232547,1905.765452,1917.247465,1482.847238,1471.213658,92.49354928,92.62701164,92.26744185,41.60587456,43.42832532,39.8750691,64.47342707,46.92115874,76.74205832,5.730528408,6.070462436,38.06467418,84746.49091,14.54359364,39216.83407,8.873097794,27155.68021,1577.537236,4188.551773,803.7927686,773.7444675
Forest Glen,19579,1394.533507,2,2,3,0,0,0,23.78997063,17.55028457,19.33219651,10.14671749,9.281629413,9.692151481,12.71827413,11.18900086,2184.531669,1927.455507,1919.742657,1873.145313,1837.72476,94.80367529,93.89576066,95.78507002,59.74688669,62.48611203,56.8574009,59.86905746,60.20435066,64.85649166,4.391515008,3.508687844,15.95786826,132773.527,7.832364017,64378.48281,3.327424599,20293.42839,1488.14244,3693.913309,593.8996458,894.2427941
North Park,17522,1835.062596,6,7,5,5,6,7,73.4950099,64.75513495,68.43735135,10.09644714,9.244253306,9.67517891,12.75490195,11.2503407,825.7017906,473.6967531,463.6550177,263.7408779,249.7915495,86.14568654,84.19262364,88.70360471,47.43629702,48.96817608,45.94213198,56.48815264,39.83551433,65.79926985,3.579562834,4.347218157,59.85920328,63709.51296,24.2707653,34841.21698,15.11288669,18794.08144,1487.779135,2427.217981,843.175362,644.6037733
Albany Park,48549,8536.502055,19,20,24,35,29,29,75.07096934,61.49232387,68.02182877,10.15361352,9.287724631,9.714540751,12.82611381,11.31407907,1068.339957,476.5365099,462.6670082,169.56009,154.4813891,79.56452363,80.36532548,78.74725056,41.0367064,44.33923503,37.65888459,66.61481821,51.22169948,79.16808866,6.666051739,6.877365057,63.94918197,71978.41253,24.73602999,34864.51429,13.65700001,48822.58836,2551.426908,7851.013123,1414.25052,1137.176388
Portage Park,63038,8714.937195,8,12,13,16,23,20,61.48078804,52.51326514,55.26976194,10.33348205,9.418271823,9.819118777,12.88335465,11.3572598,935.9102667,794.2612717,823.3576156,714.9292231,684.1665686,87.73440316,87.7232544,87.79694551,34.23196185,35.92861112,32.48470317,45.39037947,42.99911231,47.46996793,5.617816301,5.660532349,48.18538999,78898.51598,17.61111112,34787.77796,8.241121057,65582.10596,3834.424605,9864.569222,1583.914991,2250.509614
Irving Park,51911,5703.294727,8,13,13,17,19,13,60.29562945,41.95675511,52.34089686,10.21604584,9.336387928,9.755679421,12.87776037,11.37020822,4163.377935,4838.597222,4953.222374,4089.056578,4181.105945,86.43669892,87.82182332,85.15313886,45.23791088,48.48305612,42.31318779,63.2794485,39.28313107,74.89130507,6.445245501,6.22438268,43.23041229,79728.39043,16.12896618,41859.41473,9.623948756,54247.70924,3659.542058,7997.74791,1633.952998,2025.58906
Dunning,43120,4630.551191,2,3,5,5,3,4,43.25514143,43.86507094,44.99812978,10.48197609,9.522952206,9.894074931,12.89510478,11.35263528,670.5443295,554.9821531,560.5544758,576.9304913,569.0349221,89.47569922,89.30270043,89.71265157,26.24106366,29.6574021,22.71092526,39.88511129,12.2448214,67.64482239,4.894008255,6.495270521,38.60351934,78217.95743,15.54142641,36325.45542,7.656248474,44249.39929,1935.248613,6627.487478,993.5673086,941.6813043
Montclare,14412,1230.188018,1,1,1,2,4,0,83.24064895,76.70431659,72.37797287,10.51669589,9.553488404,9.921884219,12.95811588,11.41323479,567.7155988,252.3137657,228.0140167,224.5246999,229.7769524,78.87935007,81.95069807,75.2097619,14.85254567,16.64923486,12.64139943,42.82203129,24.20934029,55.19423709,5.362294047,6.591755054,63.25227239,55998.15974,25.70909848,29696.62546,11.86472994,13784.93971,848.4514092,2119.095651,337.2472186,511.2041906
Belmont Cragin,78151,13630.79711,28,32,32,42,46,58,80.12941295,78.29135672,81.24154819,10.44397977,9.500822776,9.891654368,12.97833392,11.44882585,598.4247624,273.3958601,269.4642248,214.5472747,210.6886481,69.38114996,71.26412141,67.44866057,15.10843391,17.54968705,12.68109412,42.9884829,33.93375298,45.53180234,5.366107536,5.986668479,81.20895486,60868.82071,30.88477223,22851.38175,14.92943996,78655.94811,4867.116653,15675.99996,2487.84639,2379.270262
West Ridge,77139,11536.91282,57,47,51,82,71,67,82.31879034,77.19291449,78.63206326,9.899594902,9.091319539,9.528918996,12.6235006,11.12278756,957.048287,611.3751508,608.4240381,388.6278483,393.4315928,82.8807016,81.82160485,83.96795636,41.46859018,41.54487593,41.49418318,55.19073926,45.86078553,60.22566589,6.662869942,7.397415973,72.11939144,61465.8299,31.2945264,28815.83038,17.05835618,79910.62781,6318.699182,15153.86076,3168.959222,3149.73996
Hermosa,24127,4067.728127,13,19,18,23,22,24,79.97182398,77.96779352,79.2893131,10.36885349,9.446263608,9.857539755,12.99583012,11.47259987,529.089577,159.9793186,160.404335,47.57378537,48.75304792,72.24804893,73.98549648,70.45388674,20.38522255,24.112414,16.72498885,35.43533226,65.50860449,26.44307478,4.781529634,5.870186189,76.03882293,60492.9371,28.43816553,25612.24396,13.87729517,23267.21331,1320.921262,4046.060266,579.3082952,741.6129673
Avondale,36245,5487.664212,14,11,15,8,10,24,62.33928074,55.52393138,64.91151825,10.24098749,9.349995308,9.775757569,12.92635616,11.42209148,5641.32404,6318.370938,6409.76275,5467.337676,5455.753993,84.87818618,84.28540392,85.67415238,42.03603023,44.11535316,40.05041953,32.0278201,20.78065698,50.86610238,5.01250923,4.722356516,40.52971962,79994.68857,19.23509364,39948.79017,11.92348227,36808.09203,1980.938325,5006.786015,958.0971175,1022.841208
Logan Square,71742,5427.133965,11,18,17,17,19,31,40.92270843,35.46286711,46.67918665,10.27007404,9.3736614,9.796844871,12.97905117,11.4805378,4034.179724,4466.252519,4490.827804,3786.745901,3782.78451,92.06200352,91.38055442,92.58424956,60.4016921,60.81821746,60.03819132,60.35560462,63.80056825,61.26651069,3.78858402,3.573210278,22.42467373,95764.48407,13.38751069,57631.03685,11.00051428,71663.11748,4547.137357,7490.86272,2387.284395,2159.852962
Humboldt Park,53832,8538.560742,42,43,46,58,71,93,88.19665721,90.55093764,91.21054538,10.42829457,9.49179858,9.902275047,13.07896107,11.56278661,659.2848057,287.1051439,287.1202753,232.5692301,230.8354517,75.11986378,78.02556778,71.46354404,20.76223145,23.30063514,17.96688867,33.57539973,44.64102911,23.51366734,10.93553548,10.67470923,80.18813435,47907.05407,38.39133756,23524.43846,23.44130213,55399.94607,3384.343675,10847.27584,1736.605282,1647.738393
West Town,87942,4357.136641,10,11,13,15,8,17,24.95825349,23.82248987,31.52253301,10.28702804,9.38838812,9.814116311,13.05064778,11.55459439,4333.021222,4905.050931,4766.06143,4187.615143,4223.022327,94.88735522,94.84979881,94.90667383,72.41800993,74.17541894,71.05497685,78.44766717,74.42555309,82.49940707,3.498309222,3.270413688,8.186775122,121221.6371,10.16171161,73243.64059,8.993107201,86866.9568,5279.263889,6005.000245,2657.28922,2621.97467
Austin,96753,10730.93957,72,106,107,139,141,152,87.02686292,83.30388532,86.09851718,10.55632897,9.578360788,9.970050675,13.09065086,11.55307419,1744.360041,1297.483219,1278.851846,1173.368446,1162.884592,83.20464371,85.31691259,80.77338063,15.26442224,17.52760081,12.54438755,55.03346434,60.25680426,43.59004775,13.75681153,15.57141858,82.12702889,43790.26139,37.71921459,22701.89435,25.39918433,97534.41271,6417.690488,17230.76275,3457.250568,2960.43992
West Garfield Park,17423,1564.162642,17,14,18,31,35,42,86.66890224,92.31839069,90.87534483,10.53456858,9.563365179,9.969848768,13.15756984,11.63268802,3719.292685,3430.469579,3420.408124,2612.670499,2622.38433,76.45927019,76.73125707,76.09204651,6.991674643,7.675014312,6.264444979,72.14350192,99.75940895,55.97570397,22.69751365,25.50427502,93.09318911,33929.86247,53.11828574,16623.80949,31.12082726,17278.79444,1234.349859,3255.22518,412.889904,821.459955
East Garfield Park,19995,1949.778409,14,12,10,14,19,24,86.96474064,90.99388211,87.07607131,10.45983512,9.512567543,9.926506352,13.14548005,11.62786281,3663.328413,3312.345074,3331.974624,3009.842968,3025.850844,80.7955999,79.62936698,81.52271879,19.67181088,21.40007456,16.79737642,50.10738202,63.16125671,53.91726475,20.28877358,22.74040661,92.34923562,27872.2961,53.87310087,17190.75749,43.97508305,19911.49407,1513.892829,4134.891518,805.517863,708.3749656
Near West Side,67817,2641.070861,12,5,8,12,12,8,46.15053633,55.21852979,43.93175241,10.34991831,9.43296318,9.860208157,13.14056918,11.64681175,5282.666588,5436.028477,5401.129631,4646.616114,4618.224617,94.37675831,94.45210183,94.43705578,69.03313748,68.67013317,69.68321879,68.59959859,87.93961147,60.45077122,7.07704747,7.749090889,35.96526933,98452.82032,14.40659047,67041.94939,17.68378859,64955.35572,3790.264342,5636.680027,1597.473199,2192.791143
North Lawndale,34817,3648.236377,30,28,32,57,53,72,85.04308125,85.80650831,89.82677185,10.53967586,9.566794346,9.974239134,13.19586915,11.66514245,707.7275696,480.3041417,480.3292805,326.1208633,318.789981,80.57174747,82.73692553,77.0903581,14.93828402,16.77744719,11.74150699,53.7235093,34.70585123,68.71665486,17.89954194,20.82619966,91.36519514,33915.10226,46.85229437,18358.37529,36.65710502,32133.17847,2037.748612,6647.80062,1150.551404,887.1972073
Uptown,55120,5342.486811,8,7,3,8,14,16,67.2023098,50.78832096,60.65561153,9.93455219,9.116226237,9.559439727,12.74302524,11.27092349,2430.519254,1910.675544,1913.854689,1430.282938,1425.682406,90.58417624,88.81014381,92.38604769,58.31117801,58.70270383,58.23589473,63.91491551,68.11831196,52.77375582,4.307893333,3.72398205,39.70079776,64213.30232,21.95828902,44919.13741,21.32208299,57170.54312,2577.721203,4480.945194,1272.94102,1304.780184
South Lawndale,71402,12717.41389,44,59,62,84,64,114,85.75860047,82.90746763,83.46379976,10.57179949,9.585700736,9.987493545,13.22748125,11.68118073,685.880319,182.8465999,182.9484856,69.12653318,71.45130745,61.7647545,62.85155756,60.81586527,11.62372916,13.58139736,10.45275129,36.55006181,42.94191409,36.47898929,10.48448589,12.94581934,91.82277534,40359.44954,36.68699907,17009.3078,23.86305338,70188.68687,4142.883358,11617.25334,2264.817435,1878.065923
Lower West Side,33716,4406.998495,12,15,14,13,13,13,71.23497504,69.83856217,76.87645005,10.42920237,9.48510826,9.905220841,13.20326351,11.68702565,1694.654979,1295.705992,1322.807187,1084.715836,1113.906043,76.05443318,77.53814168,74.67412484,37.0952926,38.51722058,35.68530856,56.14779513,51.15671333,54.13558045,6.343332772,6.267658379,67.77416616,62962.5347,22.24074777,32018.18684,14.39779894,33571.02218,1343.008669,4770.214043,598.1431981,744.8654707
Loop,43440,1307.618911,1,2,2,5,1,3,43.90122714,27.53312515,26.1020784,10.22566808,9.342797313,9.781109478,13.10820295,11.63022527,6264.725093,5180.953621,5205.832817,4370.119722,4306.151137,97.24545252,97.57382512,97.11103231,82.20509519,83.1741677,81.9611917,95.72673101,99.97873524,88.86489096,6.294112267,6.186091286,9.055456812,119545.1874,4.622137503,105487.5827,9.454644066,40865.46132,1154.286015,1232.362512,313.0674123,841.2186029
Near South Side,27296,962.1670833,3,1,0,0,2,0,27.09070408,24.63361691,22.72043477,10.29039118,9.386315475,9.828235354,13.17322951,11.70466819,5122.387475,3442.230289,3410.875214,2871.552638,2876.563624,94.60594651,92.65180647,96.90114665,78.34465282,73.43324364,84.23339044,71.78517149,96.84073061,43.66674243,2.039007711,1.629859988,3.699846512,111759.5788,6.935383749,92676.23456,5.977737771,25337.88129,1023.3323,2082.049026,508.890311,514.4419891
Armour Square,13847,1159.17111,2,2,0,1,2,5,87.80471953,90.232703,88.1178325,10.35049393,9.42609763,9.8594605,13.20675649,11.70733608,10286.63594,10021.20821,10134.75956,8005.295693,7959.763322,64.88398674,59.75337923,71.79678351,29.17309327,24.52114955,35.07506351,65.64392442,96.67777415,62.29682431,7.952565941,12.01463272,84.57511012,37851.97289,37.59003652,26594.63189,25.72230075,13283.33538,668.6443119,1541.475374,236.5619976,432.0823143
Douglas,20292,1696.801608,1,2,3,2,3,3,73.99878449,64.79630419,72.99863845,10.320562,9.403034305,9.834978452,13.21260858,11.70109083,1871.709557,1409.575919,1398.604941,1040.694551,1040.46618,87.75345369,88.58235944,86.65533483,37.71304415,39.03874337,37.51656513,55.59150254,78.82336702,27.95654204,16.34140627,18.81593171,75.26445883,48925.83547,32.11201484,29886.18773,31.26632492,21276.07504,1145.802911,2017.258888,670.9243546,474.878556
Oakland,6803,577.1207247,0,0,1,0,1,2,77.41020584,80.16548037,83.21649866,10.28350867,9.371635443,9.792052222,13.20450325,11.67983857,2719.710171,2187.420007,2142.785114,1578.428569,1539.153207,91.6445546,89.63455421,95.00949181,35.75330619,32.97018379,39.45081241,95.48567525,99.99628988,89.37164492,25.67710604,31.0791166,89.28835665,30749.11843,39.97141173,27970.20441,35.39121853,7416.504739,678.1740988,1662.138703,306.3131024,371.8609963
Fuller Park,2549,77.95882315,1,3,1,11,6,6,88.55766765,85.10781306,90.45925689,10.40105151,9.44334651,9.860082221,13.24663087,11.70008674,11696.98146,12519.20385,12426.86916,9826.270896,9600.161767,77.85151214,78.93945563,79.08212811,10.31258866,11.89521812,9.062051304,36.60211625,3.733546804,93.14349588,32.51873932,34.26419824,97.74491889,18315.63974,55.7445051,14651.78058,47.84249845,2279.585172,76.16928079,340.9141803,43.25078173,32.91849906
Grand Boulevard,24586,1616.734392,6,9,4,6,13,15,72.72189812,75.22512696,78.63398643,10.34736059,9.408887373,9.826508419,13.23297173,11.68517662,1225.583013,619.2078586,620.5887047,422.7044966,424.7825972,87.92637792,88.18144353,87.56731118,37.10685786,39.20125916,34.23204681,66.50426351,58.55956918,57.61070405,14.70779136,18.74609249,76.20540642,43836.90147,35.12634686,32259.32034,26.20470776,24397.21713,1488.671452,3549.492043,942.7355399,545.9359123
Kenwood,19126,1320.77225,3,2,2,2,7,4,69.36545305,49.96983606,61.68627054,10.2740672,9.350775081,9.776782416,13.21826235,11.65244041,1796.802321,1493.649319,1505.560673,885.1674234,876.7795899,93.75561829,93.14958483,94.43513142,55.65304238,55.33148991,56.28441983,74.60367639,73.94431897,50.32030258,12.17223928,13.25228603,52.65705372,51555.77774,26.49413016,50263.55995,27.25985542,18502.84147,1141.625194,2332.936258,795.3198084,346.3053851
Lincoln Square,40412,3789.791608,6,10,4,8,9,6,40.77598174,29.95280473,34.13911557,10.00519313,9.172839381,9.606310848,12.74763008,11.25945977,1351.443091,381.2927218,379.0705582,198.915596,198.3060548,93.79216466,94.38109746,93.05965311,66.05420113,69.15066474,62.64273724,69.95168895,62.06444175,79.50253444,5.865554326,6.17743095,22.81200402,84401.22626,11.53115974,52934.38632,8.521221015,42252.23779,2738.399581,4384.658977,1423.614196,1314.785384
Washington Park,12709,1061.027508,8,3,6,12,11,8,87.82076434,87.38679789,88.31269704,10.37278672,9.417802736,9.834747216,13.25214557,11.68202749,996.6087349,811.2827654,822.9406942,568.4808196,562.591137,82.93398514,82.14052886,84.45360997,17.8911056,20.41031714,15.27851757,50.02674185,63.49725796,48.26931207,20.84431992,24.89276859,94.21244464,25189.94379,54.27891188,16609.69338,47.35182522,11608.21486,790.82138,2922.757277,344.9712135,445.8501665
Hyde Park,29459,1519.188643,4,3,4,6,5,2,51.87748693,44.73698018,46.42904736,10.27976134,9.350049274,9.765909201,13.22087595,11.64518789,940.7678989,888.480479,906.4132118,674.6186716,690.7287219,96.49394341,96.09767125,96.90457812,80.5484834,79.0301331,82.60355562,51.84092401,65.07049058,55.10657443,7.905572764,8.90817934,38.04939972,71216.36326,8.246828312,49798.33325,23.42843353,28802.43162,807.025812,2526.483423,437.0643918,369.9614201
Woodlawn,25285,2342.711347,13,15,8,7,20,16,81.93639276,85.91758501,83.79252011,10.31990935,9.364003491,9.778179152,13.24529623,11.64401756,534.0700063,411.4524694,411.4367209,271.7478092,262.2936441,85.96066579,88.41534061,83.61321068,29.17368705,31.56676906,26.73370006,49.58031049,39.3677975,58.65934882,18.51406061,20.61639891,83.06821119,33516.94711,38.93512137,22213.15499,29.96749589,24361.67751,1325.54967,3754.937408,631.5524358,693.9972339
