Name,Population,Uninsured_Resident_2017_2021,Num_Of_Children_With_EBLL_2022,Num_Of_Children_With_EBLL_2021,Num_Of_Children_With_EBLL_2020,Num_Of_Children_With_EBLL_2019,Num_Of_Children_With_EBLL_2018,Num_Of_Children_With_EBLL_2017,Social_Vulnerability_Index_2020,Social_Vulnerability_Index_2018,Social_Vulnerability_Index_2016,Particulate_ Concentration_ 2021,Particulate_ Concentration_ 2020,Particulate_ Concentration_ 2019,Particulate_ Concentration_ 2018,Particulate_ Concentration_ 2017,Traffic_Intensity_2021,Traffic_Intensity_2020,Traffic_Intensity_2019,Traffic_Intensity_2018,Traffic_Intensity_2017,High_School_Grad_Rate_ 2017_2021,High_School_Grad_Rate_Female_ 2017_2021,High_School_Grad_Rate_Male_ 2017_2021,College_Grad_ Rate_ 2017_2021,College_Grad_ Rate_F_2017_2021,College_Grad_ Rate_M_2017_2021,Preschool_Enrol_ 2017_2021,Preschool_Enrol_ F_2017_2021,Preschool_Enrol_ M_2017_2021,Unemployement_Rate_2017_2021,Unemployement_Rate_Young_Adults_2017_2021,Hardship_Index_ 2017_2021,Median_Household_Income_ 2017_2021,Medicaid_Coverage_2017_2021,Per_Capita_Income_2017_2021,Poverty_Rate_2017_2021,Population_2017_2021,Population_Infants_ 2017_2021,Population_Juveniles _2017_2021,Population_Females_Infants_ 2017_2021,Population_Males_Infants_2017_2021
South Shore,51919,3927.580322,30,49,43,53,42,53,82.606358,81.30140223,83.55966782,10.2614494,9.313794869,9.72069145,13.23134497,11.61351347,544.6513202,382.8415114,395.2839857,292.9848755,301.98825,90.0676817,91.16830584,88.47388324,23.61043155,27.43462141,18.52661142,63.80069219,65.82246375,47.05432609,16.96990763,16.82384796,81.6240388,36608.32892,43.12746436,26985.81938,31.36151417,52734.64186,3514.230336,8339.396828,2063.07837,1451.151966
Chatham,31804,3358.232017,11,19,15,32,27,22,73.97344135,71.41288557,76.81807424,10.4424792,9.438353519,9.823817085,13.2942089,11.66790551,2488.285327,2211.877522,2281.652915,1787.309618,1823.432427,87.4706124,88.48166584,86.49551705,28.69212557,29.15666002,28.84675376,58.34605675,50.69177249,82.0928124,14.32516402,17.59789638,76.88115935,41453.64793,37.25613447,27688.86281,22.86152788,32620.94177,1824.385601,5055.131717,781.5864787,1042.799123
Avalon Park,9359,864.5808645,6,3,4,5,7,6,75.85612254,69.395537,71.14848444,10.34223641,9.362659744,9.760659605,13.27958749,11.63834392,1066.667891,897.7260717,875.2006373,1083.920886,1085.504664,90.0057806,90.38328993,90.00621637,30.78317247,38.08098646,19.22764823,27.54156598,99.66555439,26.30397435,13.46870301,22.60421187,74.2191341,53070.08571,23.39277022,29963.13679,18.36917403,9645.457075,533.6163793,1207.783145,151.0596933,382.5566859
South Chicago,27254,2991.49285,28,29,26,39,42,48,79.51634672,83.72885435,81.80731036,10.21139663,9.263112319,9.667637466,13.22904359,11.57925282,381.5711835,205.5870725,204.7565088,181.082335,180.5003318,79.60934812,81.3163097,77.68469095,19.5062263,20.42445058,18.00022506,52.83693999,70.72329523,40.69790374,16.95829249,20.56231016,84.8811781,41043.43954,44.9262204,20698.05307,30.0933532,30352.92481,1946.431694,6129.123034,987.4948452,958.9368485
Burnside,2514,477.9427802,0,0,0,0,3,0,85.64300245,81.77195197,89.34812187,10.39066299,9.397570875,9.779981315,13.28232923,11.64246027,169.3823457,75.18304498,75.16305522,89.15277478,88.08849591,85.48783192,83.86504132,87.91544905,18.7944195,16.45390848,22.29322964,99.95738738,99.95947504,99.94345633,21.45450498,26.45260141,87.33894856,45296.00929,27.03926423,25077.0153,17.12942131,2638.569289,114.4750367,364.2545223,96.39454816,18.08048854
Calumet Heights,13085,745.6057326,0,1,2,3,4,5,53.09300211,62.70817314,60.03298195,10.31139952,9.330004941,9.724003204,13.26347032,11.62130363,769.977253,679.2125677,680.4006187,814.0172531,793.3831821,94.98384213,96.02686723,93.6151826,37.09003022,43.21981109,28.96388758,81.66249923,86.47016467,75.07426128,9.139810303,11.92788219,49.06123273,68117.70359,18.94602728,36916.00877,11.95819652,12840.57929,670.782699,1480.916161,479.9012414,190.8814576
Roseland,38934,3759.321558,30,17,21,42,57,52,77.5547936,74.93689314,77.04929537,10.48682614,9.448151366,9.80542086,13.29104542,11.64768227,2050.698748,1630.247833,1658.014192,1543.478102,1529.557641,85.98278672,87.53107491,83.85880747,21.3319877,24.47279568,16.67520585,44.23810258,49.64671729,42.78877228,18.7057973,22.56999176,81.22985912,46307.27225,39.40507443,22316.62591,21.24766058,39253.12846,2112.582349,6354.130406,860.8765334,1251.705816
North Center,35150,941.253549,4,0,2,2,3,4,13.7436846,14.73812251,11.61341552,10.11207789,9.255100265,9.688970375,12.86496902,11.37753383,977.6504355,819.683043,821.4645481,733.6707983,738.6501726,96.4286159,96.02662642,96.86172486,78.12550203,80.54188992,75.64689192,75.3640175,78.9604109,76.25196608,3.658630109,4.343193701,3.881563084,142241.306,5.188023704,81258.30324,4.342606231,37131.56636,3469.09854,6385.974945,1566.939741,1902.158799
Pullman,6866,408.8421621,6,5,5,9,2,4,45.56505202,66.68888297,74.99046156,10.41726897,9.396961736,9.765407392,13.29091586,11.64073024,1620.627649,1550.745042,1638.769208,1263.359001,1259.911126,89.21903043,91.3904881,85.1874082,27.55766308,33.77094456,15.7699947,80.41781043,26.74518434,87.43740557,15.38311681,17.78781377,65.73511079,55081.19583,28.68769657,29800.7872,16.73961795,7188.233132,317.1184866,997.2031235,194.7405617,122.3779249
South Deering,14125,1338.228103,4,7,4,7,6,10,85.3721428,90.82099992,84.61723343,10.35837076,9.341557381,9.710278043,13.27246294,11.6198736,519.9924241,429.7932727,426.2081173,294.9135864,283.3324375,80.92139877,84.08502656,76.61888554,17.55564037,17.45321396,16.7313186,81.44825215,84.62950964,80.35279942,13.51342207,18.34943963,87.85502641,37015.60039,45.28244167,21184.02736,33.19274741,15211.55377,663.0150056,3180.250612,395.8794402,267.1355654
East Side,21787,3111.561522,3,9,10,7,12,18,71.07397112,79.22951123,72.75356603,10.21758787,9.251348273,9.637250096,13.24000318,11.57816219,962.8983131,805.2242532,811.6314849,789.1608344,800.8381348,73.97717196,76.1139507,71.29753518,12.43552128,14.80253114,9.858171452,44.68809577,42.87367249,43.48844323,8.017101827,7.946608352,80.73528381,57742.8878,31.90255186,22253.06391,16.34591704,24452.66607,1772.074652,5511.568956,819.2739093,952.8007424
West Pullman,25940,2794.368294,21,20,14,30,34,32,75.83415809,77.28635894,79.70433065,10.53647975,9.468822826,9.792082312,13.28511297,11.625948,617.3668717,578.5092789,581.9075516,455.8717084,403.5162092,87.74092034,87.86401549,87.18941254,17.72150169,20.77593631,14.13142273,56.22097894,53.48766198,89.666799,19.40199683,22.81941408,84.06329519,48287.44711,39.81603881,23641.13559,23.09441783,26772.6205,1661.912931,4853.385719,761.6539716,900.2589589
Riverdale,7229,689.3439621,1,2,1,2,2,1,84.35652317,86.58786374,91.25866414,10.48144778,9.417760409,9.749864926,13.28573996,11.62819516,451.192614,446.3174942,455.7446112,405.1234489,420.6016199,86.87277576,87.01752181,86.50639571,6.567778662,6.383801844,6.50239826,53.53900856,43.26096158,40.73494836,26.290461,26.22213877,97.70646873,19527.83901,76.57158966,13005.33083,50.93792262,7893.111794,855.4734727,2145.02589,523.8757274,331.5977453
Hegewisch,9884,841.9884659,2,0,0,3,2,2,74.08363907,53.96182407,55.20357181,10.3397306,9.323610057,9.675858066,13.2663839,11.60877167,441.8920696,183.2561419,193.4407192,111.0153326,108.912012,86.99633304,86.76990569,87.16730853,16.38606981,16.4597312,16.22894728,21.44938764,28.16862975,0.157912216,11.31368591,13.40884467,67.19154635,59340.68115,27.42972359,29308.18702,15.98822945,9155.108588,461.8157671,1586.64345,196.5578802,265.2578869
Garfield Ridge,35352,2999.363778,3,3,1,4,7,9,54.75199434,52.62709535,52.42922363,10.74548366,9.687695538,10.05284579,13.24571225,11.67101118,1442.556427,1275.359777,1273.388424,1090.393665,1124.587741,82.05053225,83.25920016,80.86238817,22.97226117,27.35947217,18.73302976,43.88328595,42.58855363,40.45848628,7.524934028,8.544464736,55.40826793,84303.17226,13.0577661,34030.37114,7.685240022,36629.19417,2135.534983,6344.801527,857.2564937,1278.27849
Archer Heights,14282,1593.989508,3,7,4,6,5,8,70.18479813,73.83514398,75.66677852,10.65209788,9.62602809,10.01775143,13.26015971,11.69236731,1106.550252,1178.520977,1180.753879,1059.264712,1065.625493,73.76390163,72.27942921,74.49836923,11.81393659,16.81099621,6.952246336,15.99404951,0.640395019,23.47970465,11.40344989,15.40917459,85.96630085,51678.29415,24.19294628,23048.93405,8.464586687,13669.57049,878.9434602,2738.733472,408.1897223,470.7537378
Brighton Park,45141,7173.344276,18,29,33,18,31,49,81.51046629,79.54404285,80.50129775,10.57426193,9.575916638,9.975527394,13.2607116,11.69785005,1320.372136,1058.902462,1074.161555,808.3568974,824.1243944,69.34625271,71.16454076,67.62265406,12.58536328,12.65008585,12.47992401,29.83229678,34.46545999,30.53481777,9.627386921,9.844342652,88.85420076,47131.93159,36.54836252,18527.21577,21.84496589,43381.96575,3091.953742,8835.793288,1636.667334,1455.286409
McKinley Park,15927,1809.672354,2,2,6,5,4,8,70.7220466,73.51757343,76.35821968,10.48050878,9.514358398,9.929934383,13.23693792,11.69910817,1813.703059,1501.47709,1470.382504,1124.159041,1122.272606,76.84056108,77.56999663,75.85738014,27.98659589,29.95747189,25.97258131,48.10607565,59.12351717,37.20390659,7.491057324,8.035100998,70.39540713,65000.05831,25.37471356,28499.42924,11.78254893,15562.04762,637.2658599,2558.706326,251.0745586,386.1913013
Lake View,103048,4083.457988,0,2,2,2,8,11,16.93129364,11.94313008,10.30564739,10.03120953,9.194502871,9.632660888,12.83992242,11.3705091,2044.933163,1686.30236,1687.645558,1280.101592,1276.987147,98.12066168,98.07301547,98.21000917,83.64268114,84.31386942,83.21385287,72.29015706,72.75505006,68.4283873,3.861992159,2.854438793,4.929819655,110224.0258,4.571786625,80347.6965,8.228447608,102608.3801,5920.512099,6626.881185,2644.792738,3275.719361
Bridgeport,33593,3005.888016,2,2,5,3,2,6,66.33860173,59.36490077,63.60575541,10.4041999,9.46550036,9.888694686,13.2222575,11.70267387,2921.791684,2727.565793,2703.090288,2581.055981,2541.18002,81.38393263,81.58962288,81.56826217,37.69516251,37.73554414,37.64624355,57.2165583,52.61100548,64.06224552,6.440177143,6.970757886,58.53725449,69872.1235,21.69620256,35270.95164,14.13607723,34277.77211,1582.256509,4833.305444,662.3926998,919.8638089
New City,43510,7701.255035,38,51,50,52,58,73,83.19553533,80.12123761,86.63064508,10.47402325,9.504886832,9.91009059,13.26181089,11.69947945,620.1119635,346.3440593,344.052458,129.6560889,133.8686895,67.09895602,67.67832152,65.84416273,9.239508836,11.48183372,6.89900173,58.81349344,53.37664894,65.94197677,15.37761684,18.53856927,89.80572028,40159.63819,42.12816306,19238.66519,29.71357244,39381.08136,2792.960251,7861.230221,1407.923236,1385.037015
West Elsdon,18249,1623.456989,6,9,2,8,5,3,75.5180097,72.87559372,77.35830751,10.67263384,9.632298626,10.01916766,13.27807456,11.69515485,711.4317378,931.8467055,938.2427941,884.8207111,899.9749116,73.74741006,73.79220545,73.7816556,16.03154716,14.75306491,17.26892351,20.92877516,11.74294981,45.25392413,10.28330786,11.70273059,80.31554672,56894.39129,27.02531858,25689.4214,12.71630832,17881.78947,1130.319333,3523.363954,692.4349441,437.8843885
Gage Park,39439,5604.389809,23,30,26,34,42,35,90.47985055,85.8640928,84.77452252,10.59710031,9.583076654,9.975178489,13.28082751,11.69705419,614.4235558,418.9034618,416.4600567,378.1285406,381.4609214,68.60188319,68.16998043,68.7064818,10.13548107,13.00786394,7.42985565,24.1490594,27.19224551,22.98482178,16.20904179,18.34646811,91.7664321,45000.15547,35.24253351,17450.24882,16.949239,35535.81987,2623.027513,6953.362528,1635.592102,987.4354117
Clearing,24519,1893.646567,2,2,1,2,3,3,55.97085539,52.71761349,53.80663864,10.77216992,9.705791455,10.05547532,13.25795003,11.67204128,860.2451137,502.7136921,502.6700318,408.8142139,409.857867,87.17906731,86.21533005,88.52879768,22.57591062,23.64606899,21.4722229,42.2510944,34.11681817,59.80469943,8.479568901,9.708687269,54.04957534,63894.83152,17.1896075,29697.88553,5.726782208,25544.54044,1752.41704,4575.822073,947.1130024,805.3040372
West Lawn,33543,3789.082797,10,14,7,11,20,13,78.52842614,76.82506875,77.42480189,10.70520702,9.647724203,10.00922681,13.29826868,11.68330614,655.8715147,498.3443495,510.5504721,424.3481541,418.9191709,73.91259957,73.86271247,73.96148402,14.8103145,17.80160595,11.6511094,9.72728233,6.729045767,11.29413554,10.3934167,14.35693322,83.28940299,64686.08111,29.68979691,24515.85154,14.87248,32283.84021,2623.657392,6775.047295,1195.899675,1427.757717
Chicago Lawn,55789,8040.252291,40,36,42,67,76,80,90.79974863,85.43362118,85.08699587,10.62488879,9.588683925,9.962447094,13.29667431,11.68557738,668.3113013,380.6637448,373.8758707,226.4554766,221.8968784,75.77743561,76.37250683,74.87316301,8.968870142,10.75942465,7.027105249,34.10267525,34.57451531,32.73300073,18.15504173,22.02031165,90.53868673,40214.20976,37.68354159,18542.82579,22.39493031,51037.04838,3920.610065,8973.857782,2393.189682,1527.420383
West Englewood,29899,3059.069981,43,55,53,75,82,72,81.51010946,85.95951127,84.51666434,10.54116483,9.530789867,9.920285259,13.28686218,11.69267396,614.3630967,236.6400114,233.7007794,95.63391749,94.83790969,78.83243854,80.55012694,77.06172914,10.30750884,14.2281563,5.432518869,45.18465503,39.79133885,59.38039894,23.31924678,30.47427525,93.46215352,28979.16955,46.3704104,17903.49565,32.61765646,26482.08759,1836.567046,4149.419486,700.6879294,1135.879116
Englewood,24322,2652.717578,37,40,35,71,65,53,88.98151627,93.23676091,91.53214555,10.47128838,9.480166496,9.885174786,13.28239186,11.68780283,2976.678715,2687.415293,2743.592038,2361.053951,2324.271628,80.00828955,81.53696494,77.5957965,12.08916981,10.7076104,14.25270631,65.10685333,78.23110497,57.22925248,24.71014726,31.65982331,93.39087654,25670.66084,53.4709997,16251.85261,39.65116955,21014.42991,1739.448276,3901.083843,747.6270676,991.8212085
Greater Grand Crossing,31543,2447.447176,24,34,23,35,51,47,83.49474707,81.78804006,81.73416885,10.41718429,9.430747893,9.829680007,13.28815861,11.67616017,2761.221598,2200.801737,2149.109913,2018.624775,2075.590016,88.64281708,87.46818606,91.21948566,21.16519499,21.40352393,20.21188446,50.98795012,37.45844685,62.62632045,19.29975263,24.52686264,86.7032054,34700.93685,48.58435045,21417.20775,34.18243411,29381.15632,1981.207433,5654.327743,965.9369527,1015.27048
Lincoln Park,70425,1723.301163,1,1,0,1,1,0,16.50656266,16.27344963,14.61255762,10.1070072,9.251539418,9.688667239,12.93314928,11.45709776,699.5626901,471.2052776,476.7785352,251.1665336,256.0312987,97.81870976,98.08188164,97.47641709,85.96886681,86.14601625,85.62196848,80.98024143,75.84139325,71.86307272,3.489573083,3.205099052,2.4575246,151341.8782,3.968698091,98329.16193,8.306923892,69572.06528,3249.18545,7071.175412,1553.40665,1695.778799
Ashburn,41280,5007.269806,7,10,8,6,3,6,69.08712242,57.71707319,58.50006381,10.66254189,9.602943241,9.953329169,13.29816386,11.66236153,962.8556059,839.0181048,832.2201105,437.1894621,439.2282032,80.42785861,80.76021025,79.93033706,18.95074763,21.79585697,15.61975569,37.62423092,17.33817462,51.33645478,11.87710116,17.19666229,77.25067483,72500.77616,24.4595739,25889.71966,13.41998358,44401.50793,2325.143489,9084.385612,1229.06442,1096.079069
Auburn Gresham,44959,3866.321103,35,31,29,51,44,36,80.60523602,74.25011393,77.54798893,10.54226408,9.514295518,9.885435168,13.30044708,11.67497877,720.7751294,508.141244,507.3548632,297.2230689,301.2986664,85.86282491,87.80866803,83.19660816,15.49099047,18.45270378,11.75849231,32.57305934,29.37647935,31.60260627,19.56297551,23.0003684,86.94452716,39607.97837,39.47317475,21743.74068,25.43022127,48110.20371,3419.795541,8453.619291,1332.890906,2086.904635
Beverly,19950,524.7966324,0,3,1,2,3,4,13.48952161,11.85108196,12.09619905,10.59490724,9.532579119,9.871923526,13.28373162,11.64301742,622.1019407,563.0781759,577.6234336,492.8105749,502.6968494,96.99906228,96.98298671,96.98526361,58.13009173,65.53002854,50.06768344,74.60397614,72.31200642,71.71833553,7.778993962,7.553013196,25.5234086,113753.4211,9.031904559,56507.91793,6.58117003,19958.31044,1135.013475,3215.741407,554.7102003,580.3032748
Washington Heights,25075,2140.549444,9,13,7,21,24,20,66.46307137,63.88293531,65.74838466,10.54007145,9.4964258,9.847667771,13.29172361,11.65607906,2204.806243,1817.085165,1881.813261,1437.727228,1451.820611,89.2731026,90.21384621,87.71080595,24.24295993,26.21254582,21.08728902,67.33210283,73.8854878,69.23752644,14.77655496,20.03232557,75.11366224,57781.74321,32.19127103,25990.7148,16.88485533,26567.82303,1397.59661,4122.799481,623.52371,774.0729004
Mount Greenwood,18633,529.1271085,2,2,0,0,1,0,24.32784069,15.06717723,18.60566889,10.6640156,9.574997619,9.870656753,13.24674709,11.60118936,532.001748,194.0940086,185.5185567,17.5600464,17.68012903,95.50319498,96.01501509,95.12619167,38.52201888,42.13162803,34.74389514,62.36585263,65.60311083,55.61430581,5.483331149,5.081802168,27.0540882,108192.5085,7.495422982,43976.54689,4.955756191,19482.82206,1257.123145,3535.327121,684.6989135,572.4242319
Morgan Park,21714,1404.695778,5,3,4,7,4,1,52.29690222,57.4850447,56.53114564,10.58808137,9.513222777,9.833673728,13.2715658,11.62357534,1188.396715,1012.981517,996.1096885,768.7975873,749.1859412,92.75343899,94.91151422,90.10567835,36.95972909,41.48296912,31.4176651,58.28267299,62.28518856,32.37214636,10.65424841,15.18903714,53.00925075,67532.81655,21.2144566,35754.27987,12.14982126,22206.99362,1089.364378,3880.901528,503.4215246,585.9428531
O'Hare,14416,2426.406193,2,3,1,7,6,4,59.99075669,57.40950786,53.40523515,10.55256575,9.576425952,9.884884523,12.76351185,11.19685148,2645.442858,1373.893014,1385.594238,1158.994127,1148.656183,90.44667066,88.16967029,92.31994956,41.1364702,41.45357723,41.37110124,74.29534815,82.04151633,34.5845502,4.767932243,5.655855531,43.34839628,61918.22061,18.16588991,37055.06326,12.00856548,14629.78645,1048.746746,1402.417217,670.979514,377.7672316
Edgewater,56308,4990.036401,9,4,5,11,14,15,58.01457661,46.52776616,50.81668343,9.858788197,9.056449405,9.502136089,12.65055129,11.17121759,2299.618434,1456.272186,1452.664726,971.0547586,979.8081468,92.6024208,92.22236461,92.95678651,60.18515653,61.15156045,59.64438017,62.26962939,68.66934599,51.23795683,6.336742411,6.67554309,34.89599106,70026.75118,15.70784958,50059.09622,14.98240931,58095.8643,2537.740265,4097.120707,1277.383131,1260.357133
Near North Side,97789,2059.831116,3,6,3,5,4,2,26.19847509,21.21524105,23.09844809,10.1572177,9.292109191,9.731430709,13.01810902,11.54967396,3841.224344,3484.892134,3475.892516,2820.483844,2841.952019,98.10364811,98.0924176,98.09926966,83.32451566,82.85637052,83.91462757,64.50687907,74.80494352,63.65472103,2.747999534,2.258593513,3.524901601,117731.2519,6.092499433,111613.5551,9.619736537,91511.84844,2691.495364,3875.1491,1253.849505,1437.645858
Edison Park,11521,173.9440009,0,1,0,0,0,0,8.161747628,5.106618075,7.914861154,10.25194121,9.354181208,9.734400698,12.6717301,11.10228416,803.2256875,689.3709025,719.3540986,627.6287151,642.1714644,96.06131508,95.22239181,96.97236165,52.34468139,53.67041602,50.87079886,57.24520336,53.24446694,69.55462821,2.229856551,2.501818643,6.984633719,113380.7184,3.694266692,57691.04038,4.982643432,11490.35614,1034.559516,1378.843697,584.7474183,449.8120978