Town,Total Confirmed Tests,# ≥3.5 mcg/dL,% ≥3.5 mcg/dL,# ≥5 mcg/dL,% ≥5 mcg/dL,# ≥15 mcg/dL,%  ≥15 mcg/dL,# ≥20 mcg/dL,%  ≥20 mcg/dL
2020 Grand Total,61317,2994,4.9,1024,1.7,120,0.2,58,0.1
Andover,40,0,0.0,0,0,0,0,0,0
Ansonia,401,31,7.7,13,3.2,2,0.5,0,0
Ashford,67,1,1.5,0,0,0,0,0,0
Avon,256,8,3.1,0,0,0,0,0,0
Barkhamsted,39,S,S,0,0,0,0,0,0
Beacon Falls,89,2,2.2,0,0,0,0,0,0
Berlin,231,1,0.4,0,0,0,0,0,0
Bethany,71,1,1.4,0,0,0,0,0,0
Bethel,352,9,2.6,3,0.9,1,0.3,0,0
Bethlehem,36,S,S,0,0,0,0,0,0
Bloomfield,309,11,3.6,0,0,0,0,0,0
Bolton,72,0,0.0,0,0,0,0,0,0
Bozrah,32,S,S,S,S,0,0,0,0
Branford,320,7,2.2,4,1.3,0,0,0,0
Bridgeport,3976,298,7.5,148,3.7,19,0.5,11,0.3
Bridgewater,10,S,S,0,0,0,0,0,0
Bristol,981,38,3.9,13,1.3,3,0.3,1,0.1
Brookfield,223,5,2.2,1,0.4,0,0,0,0
Brooklyn,116,6,5.2,0,0,0,0,0,0
Burlington,142,2,1.4,0,0,0,0,0,0
Canaan,11,S,S,S,S,0,0,0,0
Canterbury,83,1,1.2,0,0,0,0,0,0
Canton,129,5,3.9,1,0.8,0,0,0,0
Chaplin,24,S,S,0,0,0,0,0,0
Cheshire,230,7,3.0,0,0,0,0,0,0
Chester,36,S,S,0,0,0,0,0,0
Clinton,159,3,1.9,0,0,0,0,0,0
Colchester,245,8,3.3,1,0.4,1,0.4,0,0
Colebrook,11,0,0.0,0,0,0,0,0,0
Columbia,66,2,3.0,0,0,0,0,0,0
Cornwall,19,S,S,S,S,0,0,0,0
Coventry,195,3,1.5,0,0,0,0,0,0
Cromwell,179,2,1.1,1,0.6,0,0,0,0
Danbury,1995,74,3.7,22,1.1,3,0.2,0,0
Darien,445,8,1.8,2,0.4,1,0.2,1,0.2
Deep River,50,5,10.0,1,2,0,0,0,0
Derby,225,11,4.9,6,2.7,0,0,0,0
Durham,89,2,2.2,1,1.1,0,0,0,0
East Granby,88,3,3.4,1,1.1,0,0,0,0
East Haddam,102,2,2.0,0,0,0,0,0,0
East Hampton,131,1,0.8,0,0,0,0,0,0
East Hartford,884,33,3.7,15,1.7,2,0.2,2,0.2
East Haven,458,19,4.1,5,1.1,0,0,0,0
East Lyme,226,7,3.1,2,0.9,1,0.4,1,0.4
East Windsor,180,8,4.4,2,1.1,0,0,0,0
Eastford,25,S,S,0,0,0,0,0,0
Easton,100,4,4.0,2,2,0,0,0,0
Ellington,290,6,2.1,3,1,1,0.3,1,0.3
Enfield,618,32,5.2,8,1.3,1,0.2,0,0
Essex,88,12,13.6,1,1.1,0,0,0,0
Fairfield,963,13,1.3,3,0.3,0,0,0,0
Farmington,336,4,1.2,2,0.6,1,0.3,1,0.3
Franklin,29,S,S,S,S,S,S,0,0
Glastonbury,267,6,2.2,1,0.4,1,0.4,1,0.4
Goshen,20,S,S,0,0,0,0,0,0
Granby,114,3,2.6,0,0,0,0,0,0
Greenwich,1036,55,5.3,2,0.2,0,0,0,0
Griswold,188,15,8.0,3,1.6,0,0,0,0
Groton,746,23,3.1,4,0.5,0,0,0,0
Guilford,185,3,1.6,0,0,0,0,0,0
Haddam,100,4,4.0,0,0,0,0,0,0
Hamden,862,40,4.6,12,1.4,3,0.3,2,0.2
Hampton,24,S,S,0,0,0,0,0,0
Hartford,2718,171,6.3,71,2.6,9,0.3,6,0.2
Hartland,5,S,S,0,0,0,0,0,0
Harwinton,74,3,4.1,0,0,0,0,0,0
Hebron,89,2,2.2,0,0,0,0,0,0
Kent,23,S,S,S,S,0,0,0,0
Killingly,281,10,3.6,4,1.4,1,0.4,1,0.4
Killingworth,82,0,0.0,0,0,0,0,0,0
Lebanon,84,8,9.5,3,3.6,0,0,0,0
Ledyard,304,9,3.0,2,0.7,0,0,0,0
Lisbon,26,S,S,0,0,0,0,0,0
Litchfield,104,11,10.6,2,1.9,0,0,0,0
Lyme,12,S,S,S,S,0,0,0,0
Madison,203,5,2.5,2,1,0,0,0,0
Manchester,1092,55,5.0,18,1.6,1,0.1,0,0
Mansfield,149,8,5.4,1,0.7,0,0,0,0
Marlborough,82,4,4.9,1,1.2,0,0,0,0
Meriden,1208,87,7.2,35,2.9,6,0.5,1,0.1
Middlebury,90,1,1.1,1,1.1,0,0,0,0
Middlefield,40,0,0.0,0,0,0,0,0,0
Middletown,561,19,3.4,6,1.1,0,0,0,0
Milford,887,24,2.7,4,0.5,0,0,0,0
Monroe,326,4,1.2,1,0.3,0,0,0,0
Montville,255,12,4.7,0,0,0,0,0,0
Morris,30,0,0.0,0,0,0,0,0,0
Naugatuck,567,15,2.6,1,0.2,0,0,0,0
New Britain,1825,65,3.6,32,1.8,6,0.3,3,0.2
New Canaan,364,4,1.1,0,0,0,0,0,0
New Fairfield,175,2,1.1,1,0.6,0,0,0,0
New Hartford,93,6,6.5,2,2.2,0,0,0,0
New Haven,3190,376,11.8,171,5.4,21,0.7,9,0.3
New London,478,58,12.1,28,5.9,6,1.3,5,1
New Milford,362,20,5.5,2,0.6,0,0,0,0
Newington,461,4,0.9,2,0.4,0,0,0,0
Newtown,325,3,0.9,0,0,0,0,0,0
Norfolk,13,S,S,S,S,0,0,0,0
North Branford,177,3,1.7,1,0.6,0,0,0,0
North Canaan,45,S,S,S,S,0,0,0,0
North Haven,342,6,1.8,2,0.6,0,0,0,0
North Stonington,61,6,9.8,0,0,0,0,0,0
Norwalk,1925,70,3.6,26,1.4,4,0.2,0,0
Norwich,570,66,11.6,29,5.1,4,0.7,2,0.4
Old Lyme,116,6,5.2,2,1.7,0,0,0,0
Old Saybrook,96,8,8.3,1,1,0,0,0,0
Orange,247,6,2.4,1,0.4,0,0,0,0
Oxford,150,3,2.0,2,1.3,0,0,0,0
Plainfield,244,15,6.1,6,2.5,1,0.4,1,0.4
Plainville,237,4,1.7,1,0.4,0,0,0,0
Plymouth,148,6,4.1,2,1.4,0,0,0,0
Pomfret,63,6,9.5,4,6.3,0,0,0,0
Portland,95,0,0.0,0,0,0,0,0,0
Preston,62,5,8.1,0,0,0,0,0,0
Prospect,119,6,5.0,1,0.8,0,0,0,0
Putnam,138,13,9.4,8,5.8,0,0,0,0
Redding,105,2,1.9,1,1,0,0,0,0
Ridgefield,317,6,1.9,1,0.3,0,0,0,0
Rocky Hill,380,12,3.2,3,0.8,1,0.3,0,0
Roxbury,19,0,0.0,0,0,0,0,0,0
Salem,71,3,4.2,0,0,0,0,0,0
Salisbury,27,S,S,0,0,0,0,0,0
Scotland,5,S,S,S,S,0,0,0,0
Seymour,314,7,2.2,3,1,0,0,0,0
Sharon,15,S,S,S,S,0,0,0,0
Shelton,554,9,1.6,1,0.2,0,0,0,0
Sherman,23,S,S,0,0,0,0,0,0
Simsbury,274,6,2.2,0,0,0,0,0,0
Somers,133,7,5.3,1,0.8,0,0,0,0
South Windsor,399,7,1.8,1,0.3,0,0,0,0
Southbury,188,4,2.1,1,0.5,0,0,0,0
Southington,375,7,1.9,2,0.5,0,0,0,0
Sprague,36,S,S,S,S,0,0,0,0
Stafford,157,8,5.1,2,1.3,0,0,0,0
Stamford,2858,84,2.9,27,0.9,0,0,0,0
Sterling,39,S,S,0,0,0,0,0,0
Stonington,183,12,6.6,3,1.6,1,0.5,0,0
Stratford,946,32,3.4,10,1.1,2,0.2,1,0.1
Suffield,169,6,3.6,2,1.2,1,0.6,0,0
Thomaston,101,5,5.0,2,2,1,1,1,1
Thompson,115,6,5.2,2,1.7,0,0,0,0
Tolland,246,9,3.7,0,0,0,0,0,0
Torrington,600,62,10.3,18,3,1,0.2,1,0.2
Trumbull,564,12,2.1,4,0.7,1,0.2,0,0
Union,10,S,S,0,0,0,0,0,0
Vernon,619,25,4.0,4,0.6,0,0,0,0
Voluntown,35,S,S,S,S,0,0,0,0
Wallingford,653,13,2.0,2,0.3,0,0,0,0
Warren,12,0,0.0,0,0,0,0,0,0
Washington,30,S,S,0,0,0,0,0,0
Waterbury,3397,252,7.4,81,2.4,7,0.2,3,0.1
Waterford,269,12,4.5,2,0.7,0,0,0,0
Watertown,336,14,4.2,2,0.6,0,0,0,0
West Hartford,1084,49,4.5,8,0.7,1,0.1,1,0.1
West Haven,1115,67,6.0,27,2.4,3,0.3,1,0.1
Westbrook,72,3,4.2,0,0,0,0,0,0
Weston,127,2,1.6,2,1.6,1,0.8,1,0.8
Westport,371,5,1.3,2,0.5,0,0,0,0
Wethersfield,467,8,1.7,1,0.2,0,0,0,0
Willington,69,5,7.2,2,2.9,0,0,0,0
Wilton,281,4,1.4,1,0.4,0,0,0,0
Winchester,141,14,9.9,3,2.1,0,0,0,0
Windham,442,36,8.1,17,3.8,0,0,0,0
Windsor,458,21,4.6,1,0.2,0,0,0,0
Windsor Locks,168,7,4.2,1,0.6,0,0,0,0
Wolcott,185,8,4.3,0,0,0,0,0,0
Woodbridge,127,3,2.4,0,0,0,0,0,0
Woodbury,100,3,3.0,0,0,0,0,0,0
Woodstock,109,3,2.8,1,0.9,0,0,0,0