Geography,Year,Sex,5 - < 10 ug/dL Confirmed Count,5 - < 10 ug/dL Confirmed Rate,5 - < 10 ug/dL Unconfirmed Count,5 - < 10 ug/dL Unconfirmed Rate,5 - < 10 ug/dL Combined Count,5 - < 10 ug/dL Combined Rate,10 - <15 ug/dL Confirmed Count,10 - <15 ug/dL Confirmed Rate,15 - < 20 ug/dL Confirmed Count,15 - < 20 ug/dL Confirmed Rate,20 - < 25 ug/dL Confirmed Count,20 - < 25 ug/dL Confirmed Rate,25 - < 45 ug/dL Confirmed Count,25 - < 45 ug/dL Confirmed Rate,45 - < 70  ug/dL Confirmed  Count,45 - < 70  ug/dL Confirmed  Rate,70 ug/dL Confirmed  Count,70 ug/dL Confirmed  Rate
Barnstable,2016,Female,12,6.9,25,14.4,37,21.3,1,.6,0,0,0,0,0,0,0,0,0,0
Barnstable,2016,Male,8,4.3,29,15.6,37,19.9,3,1.6,0,0,1,.5,0,0,0,0,0,0
Barnstable,2016,Total,20,5.6,54,15,74,20.6,4,1.1,0,0,1,.3,0,0,0,0,0,0
Barnstable,2017,Female,5,2.8,20,11.2,25,14,0,0,0,0,0,0,0,0,0,0,0,0
Barnstable,2017,Male,4,2.1,28,14.4,32,16.5,0,0,1,.5,1,.5,0,0,0,0,0,0
Barnstable,2017,Total,9,2.4,48,12.9,57,15.3,0,0,1,.3,1,.3,0,0,0,0,0,0
Barnstable,2018,Female,7,3.9,13,7.2,20,11,1,.6,1,.6,0,0,0,0,0,0,0,0
Barnstable,2018,Male,6,3.2,11,5.8,17,9,2,1.1,0,0,1,.5,0,0,0,0,0,0
Barnstable,2018,Total,13,3.5,24,6.5,37,10,3,.8,1,.3,1,.3,0,0,0,0,0,0
Barnstable,2019,Female,7,3.9,18,10.1,25,14.1,2,1.1,0,0,0,0,0,0,0,0,0,0
Barnstable,2019,Male,5,2.6,18,9.4,23,12,1,.5,1,.5,0,0,0,0,0,0,0,0
Barnstable,2019,Total,12,3.2,36,9.7,48,13,3,.8,1,.3,0,0,0,0,0,0,0,0
Barnstable,2020,Female,7,4.4,13,8.1,20,12.5,2,1.2,0,0,0,0,0,0,0,0,0,0
Barnstable,2020,Male,3,1.7,12,7,15,8.7,1,.6,0,0,0,0,0,0,0,0,0,0
Barnstable,2020,Total,10,3,25,7.5,35,10.5,3,.9,0,0,0,0,0,0,0,0,0,0
Berkshire,2016,Female,15,11.1,42,31.1,57,42.2,6,4.4,1,.7,0,0,0,0,0,0,0,0
Berkshire,2016,Male,26,18.9,51,37.1,77,56,3,2.2,1,.7,0,0,5,3.6,0,0,0,0
Berkshire,2016,Total,41,15,93,34.1,134,49.1,9,3.3,2,.7,0,0,5,1.8,0,0,0,0
Berkshire,2017,Female,19,14.2,39,29.1,58,43.3,1,.7,0,0,0,0,0,0,0,0,0,0
Berkshire,2017,Male,23,16.6,33,23.8,56,40.3,4,2.9,1,.7,2,1.4,2,1.4,0,0,0,0
Berkshire,2017,Total,42,15.4,72,26.4,114,41.8,5,1.8,1,.4,2,.7,2,.7,0,0,0,0
Berkshire,2018,Female,16,12.3,35,27,51,39.3,7,5.4,1,.8,1,.8,0,0,0,0,0,0
Berkshire,2018,Male,17,12.5,33,24.2,50,36.6,7,5.1,2,1.5,1,.7,0,0,0,0,0,0
Berkshire,2018,Total,33,12.4,68,25.5,101,37.9,14,5.3,3,1.1,2,.8,0,0,0,0,0,0
Berkshire,2019,Female,16,11.9,37,27.5,53,39.4,4,3,1,.7,1,.7,0,0,0,0,0,0
Berkshire,2019,Male,23,17.2,19,14.2,42,31.3,5,3.7,1,.7,0,0,1,.7,1,.7,0,0
Berkshire,2019,Total,39,14.5,56,20.9,95,35.4,9,3.4,2,.7,1,.4,1,.4,1,.4,0,0
Berkshire,2020,Female,15,13.7,25,22.8,40,36.4,NS,NS,NS,NS,NS,NS,NS,NS,0,0,0,0
Berkshire,2020,Male,31,26.8,31,26.8,62,53.7,NS,NS,NS,NS,NS,NS,NS,NS,0,0,0,0
Berkshire,2020,Total,46,20.4,56,24.9,102,45.3,4,1.8,1,.4,1,.4,1,.4,0,0,0,0
Bristol,2016,Female,109,14.6,98,13.1,207,27.7,15,2,8,1.1,3,.4,5,.7,1,.1,0,0
Bristol,2016,Male,110,14.4,134,17.5,244,31.9,24,3.1,10,1.3,2,.3,1,.1,1,.1,0,0
Bristol,2016,Total,219,14.5,232,15.3,451,29.8,39,2.6,18,1.2,5,.3,6,.4,2,.1,0,0
Bristol,2017,Female,74,10.1,63,8.6,137,18.7,18,2.5,9,1.2,4,.5,1,.1,0,0,0,0
Bristol,2017,Male,94,12.5,95,12.6,189,25.1,27,3.6,5,.7,0,0,5,.7,0,0,0,0
Bristol,2017,Total,168,11.3,158,10.6,326,21.9,45,3,14,.9,4,.3,6,.4,0,0,0,0
Bristol,2018,Female,94,12.8,85,11.6,179,24.5,13,1.8,2,.3,1,.1,4,.5,0,0,0,0
Bristol,2018,Male,92,12.1,89,11.7,181,23.7,24,3.1,10,1.3,2,.3,3,.4,0,0,0,0
Bristol,2018,Total,186,12.4,174,11.6,360,24.1,37,2.5,12,.8,3,.2,7,.5,0,0,0,0
Bristol,2019,Female,60,8.2,38,5.2,98,13.4,15,2.1,5,.7,3,.4,2,.3,1,.1,0,0
Bristol,2019,Male,105,14,55,7.3,160,21.3,25,3.3,8,1.1,1,.1,4,.5,0,0,0,0
Bristol,2019,Total,165,11.1,93,6.3,258,17.4,40,2.7,13,.9,4,.3,6,.4,1,.1,0,0
Bristol,2020,Female,78,11.7,40,6,118,17.8,21,3.2,6,.9,2,.3,3,.5,0,0,0,0
Bristol,2020,Male,89,12.8,79,11.4,168,24.2,23,3.3,8,1.2,7,1,3,.4,0,0,0,0
Bristol,2020,Total,167,12.3,119,8.8,286,21.1,44,3.2,14,1,9,.7,6,.4,0,0,0,0
Dukes,2016,Female,NS,NS,0,0,NS,NS,NS,NS,0,0,0,0,0,0,0,0,0,0
Dukes,2016,Male,NS,NS,0,0,NS,NS,NS,NS,0,0,0,0,0,0,0,0,0,0
Dukes,2016,Total,6,30.3,0,0,6,30.3,NS,NS,0,0,0,0,0,0,0,0,0,0
Dukes,2017,Female,NS,NS,0,0,NS,NS,NS,NS,0,0,0,0,0,0,0,0,0,0
Dukes,2017,Male,NS,NS,0,0,NS,NS,NS,NS,0,0,0,0,0,0,0,0,0,0
Dukes,2017,Total,7,32.1,0,0,7,32.1,NS,NS,0,0,0,0,0,0,0,0,0,0
Dukes,2018,Female,NS,NS,0,0,NS,NS,0,0,0,0,0,0,0,0,0,0,0,0
Dukes,2018,Male,NS,NS,0,0,NS,NS,0,0,0,0,0,0,0,0,0,0,0,0
Dukes,2018,Total,10,35.7,0,0,10,35.7,0,0,0,0,0,0,0,0,0,0,0,0
Dukes,2019,Female,NS,NS,0,0,NS,NS,0,0,0,0,0,0,NS,NS,0,0,0,0
Dukes,2019,Male,NS,NS,0,0,NS,NS,0,0,0,0,0,0,NS,NS,0,0,0,0
Dukes,2019,Total,7,22.2,0,0,7,22.2,0,0,0,0,0,0,NS,NS,0,0,0,0
Dukes,2020,Female,NS,NS,NS,NS,NS,NS,0,0,NS,NS,0,0,0,0,0,0,0,0
Dukes,2020,Male,NS,NS,NS,NS,NS,NS,0,0,NS,NS,0,0,0,0,0,0,0,0
Dukes,2020,Total,NS,NS,NS,NS,6,21.1,0,0,NS,NS,0,0,0,0,0,0,0,0
Essex,2016,Female,147,13.9,100,9.5,247,23.4,16,1.5,10,.9,2,.2,2,.2,1,.1,0,0
Essex,2016,Male,191,17.2,121,10.9,312,28,25,2.2,4,.4,4,.4,4,.4,1,.1,0,0
Essex,2016,Total,338,15.6,221,10.2,559,25.8,41,1.9,14,.6,6,.3,6,.3,2,.1,0,0
Essex,2017,Female,90,8.6,77,7.3,167,15.9,19,1.8,4,.4,2,.2,7,.7,0,0,1,.1
Essex,2017,Male,149,13.3,86,7.7,235,21,26,2.3,5,.4,4,.4,5,.4,0,0,0,0
Essex,2017,Total,239,11,163,7.5,402,18.5,45,2.1,9,.4,6,.3,12,.6,0,0,1,0
Essex,2018,Female,85,7.9,67,6.2,152,14.1,18,1.7,3,.3,3,.3,5,.5,1,.1,0,0
Essex,2018,Male,103,9,86,7.5,189,16.5,13,1.1,12,1.1,5,.4,0,0,0,0,0,0
Essex,2018,Total,188,8.5,153,6.9,341,15.4,31,1.4,15,.7,8,.4,5,.2,1,0,0,0
Essex,2019,Female,86,8,36,3.3,122,11.3,22,2,1,.1,3,.3,1,.1,0,0,0,0
Essex,2019,Male,105,9.3,74,6.6,179,15.9,27,2.4,4,.4,0,0,4,.4,0,0,0,0
Essex,2019,Total,191,8.7,110,5,301,13.7,49,2.2,5,.2,3,.1,5,.2,0,0,0,0
Essex,2020,Female,86,9,67,7,153,16,11,1.2,2,.2,3,.3,3,.3,0,0,1,.1
Essex,2020,Male,108,10.6,56,5.5,164,16.1,13,1.3,6,.6,3,.3,3,.3,0,0,0,0
Essex,2020,Total,194,9.8,123,6.2,317,16.1,24,1.2,8,.4,6,.3,6,.3,0,0,1,.1
Franklin,2016,Female,13,24.6,NS,NS,16,30.3,NS,NS,NS,NS,NS,NS,NS,NS,0,0,0,0
Franklin,2016,Male,19,33.6,NS,NS,22,38.9,NS,NS,NS,NS,NS,NS,NS,NS,0,0,0,0
Franklin,2016,Total,32,29.3,6,5.5,38,34.7,NS,NS,NS,NS,NS,NS,NS,NS,0,0,0,0
Franklin,2017,Female,13,22.6,NS,NS,15,26.1,NS,NS,NS,NS,NS,NS,0,0,0,0,0,0
Franklin,2017,Male,22,34.6,NS,NS,27,42.5,NS,NS,NS,NS,NS,NS,0,0,0,0,0,0
Franklin,2017,Total,35,28.9,7,5.8,42,34.7,4,3.3,3,2.5,1,.8,0,0,0,0,0,0
Franklin,2018,Female,14,26.9,NS,NS,23,44.1,NS,NS,0,0,0,0,0,0,0,0,0,0
Franklin,2018,Male,12,20,NS,NS,16,26.7,NS,NS,0,0,0,0,0,0,0,0,0,0
Franklin,2018,Total,26,23.2,13,11.6,39,34.8,NS,NS,0,0,0,0,0,0,0,0,0,0
Franklin,2019,Female,11,21.5,NS,NS,12,23.4,NS,NS,0,0,0,0,0,0,0,0,0,0
Franklin,2019,Male,8,13.7,NS,NS,13,22.3,NS,NS,0,0,0,0,0,0,0,0,0,0
Franklin,2019,Total,19,17.4,6,5.5,25,22.8,NS,NS,0,0,0,0,0,0,0,0,0,0
Franklin,2020,Female,6,14,NS,NS,9,21,NS,NS,NS,NS,0,0,0,0,0,0,0,0
Franklin,2020,Male,10,24.6,NS,NS,12,29.5,NS,NS,NS,NS,0,0,0,0,0,0,0,0
Franklin,2020,Total,16,19.2,NS,NS,21,25.1,NS,NS,NS,NS,0,0,0,0,0,0,0,0
Hampden,2016,Female,122,19.9,44,7.2,166,27,27,4.4,5,.8,1,.2,1,.2,0,0,0,0
Hampden,2016,Male,160,24.9,54,8.4,214,33.3,22,3.4,8,1.2,3,.5,3,.5,0,0,0,0
Hampden,2016,Total,282,22.5,98,7.8,380,30.3,49,3.9,13,1,4,.3,4,.3,0,0,0,0
Hampden,2017,Female,131,21.6,29,4.8,160,26.4,18,3,4,.7,2,.3,0,0,0,0,0,0
Hampden,2017,Male,144,22.6,34,5.3,178,28,21,3.3,6,.9,1,.2,3,.5,0,0,0,0
Hampden,2017,Total,275,22.1,63,5.1,338,27.2,39,3.1,10,.8,3,.2,3,.2,0,0,0,0
Hampden,2018,Female,87,14.6,49,8.2,136,22.8,18,3,3,.5,1,.2,1,.2,0,0,0,0
Hampden,2018,Male,99,16.1,54,8.8,153,24.8,13,2.1,3,.5,4,.6,2,.3,1,.2,0,0
Hampden,2018,Total,186,15.3,103,8.5,289,23.8,31,2.6,6,.5,5,.4,3,.2,1,.1,0,0
Hampden,2019,Female,71,12.2,36,6.2,107,18.5,11,1.9,3,.5,0,0,1,.2,0,0,0,0
Hampden,2019,Male,84,13.9,44,7.3,128,21.2,22,3.6,1,.2,1,.2,7,1.2,0,0,0,0
Hampden,2019,Total,155,13.1,80,6.8,235,19.8,33,2.8,4,.3,1,.1,8,.7,0,0,0,0
Hampden,2020,Female,60,12.7,29,6.1,89,18.8,7,1.5,4,.8,0,0,1,.2,0,0,0,0
Hampden,2020,Male,69,13.9,30,6.1,99,20,18,3.6,5,1,2,.4,2,.4,0,0,0,0
Hampden,2020,Total,129,13.3,59,6.1,188,19.4,25,2.6,9,.9,2,.2,3,.3,0,0,0,0
Hampshire,2016,Female,21,17.5,0,0,21,17.5,NS,NS,NS,NS,0,0,0,0,0,0,0,0
Hampshire,2016,Male,35,27.3,1,.8,36,28.1,NS,NS,NS,NS,1,.8,0,0,0,0,0,0
Hampshire,2016,Total,56,22.6,1,.4,57,23,8,3.2,3,1.2,1,.4,0,0,0,0,0,0
Hampshire,2017,Female,20,17.3,NS,NS,21,18.1,7,6,0,0,NS,NS,0,0,0,0,0,0
Hampshire,2017,Male,30,22.7,NS,NS,30,22.7,3,2.3,3,2.3,NS,NS,0,0,1,.8,0,0
Hampshire,2017,Total,50,20.2,1,.4,51,20.6,10,4,3,1.2,2,.8,0,0,1,.4,0,0
Hampshire,2018,Female,12,10.6,NS,NS,14,12.3,NS,NS,0,0,0,0,0,0,0,0,0,0
Hampshire,2018,Male,17,13.3,NS,NS,20,15.7,NS,NS,1,.8,0,0,0,0,0,0,0,0
Hampshire,2018,Total,29,12,5,2.1,34,14.1,3,1.2,1,.4,0,0,0,0,0,0,0,0
Hampshire,2019,Female,16,14.7,NS,NS,18,16.5,0,0,NS,NS,0,0,0,0,0,0,0,0
Hampshire,2019,Male,9,7.3,NS,NS,11,8.9,1,.8,NS,NS,1,.8,0,0,0,0,0,0
Hampshire,2019,Total,25,10.7,4,1.7,29,12.5,1,.4,3,1.3,1,.4,0,0,0,0,0,0
Hampshire,2020,Female,6,6.7,NS,NS,9,10,NS,NS,NS,NS,NS,NS,0,0,0,0,0,0
Hampshire,2020,Male,12,13.1,NS,NS,16,17.5,NS,NS,NS,NS,NS,NS,0,0,0,0,0,0
Hampshire,2020,Total,18,9.9,7,3.9,25,13.8,3,1.7,4,2.2,1,.6,0,0,0,0,0,0
Middlesex,2016,Female,199,9.8,88,4.3,287,14.1,29,1.4,8,.4,3,.1,4,.2,2,.1,1,0
Middlesex,2016,Male,214,10,136,6.3,350,16.3,35,1.6,10,.5,9,.4,3,.1,1,0,0,0
Middlesex,2016,Total,413,9.9,224,5.4,637,15.2,64,1.5,18,.4,12,.3,7,.2,3,.1,1,0
Middlesex,2017,Female,161,7.9,70,3.4,231,11.4,35,1.7,6,.3,4,.2,5,.2,1,0,1,0
Middlesex,2017,Male,164,7.6,96,4.4,260,12,29,1.3,11,.5,4,.2,9,.4,0,0,0,0
Middlesex,2017,Total,325,7.7,166,4,491,11.7,64,1.5,17,.4,8,.2,14,.3,1,0,1,0
Middlesex,2018,Female,146,7.2,84,4.1,230,11.3,35,1.7,8,.4,9,.4,8,.4,2,.1,0,0
Middlesex,2018,Male,184,8.6,105,4.9,289,13.6,24,1.1,8,.4,4,.2,3,.1,0,0,0,0
Middlesex,2018,Total,330,7.9,189,4.5,519,12.5,59,1.4,16,.4,13,.3,11,.3,2,0,0,0
Middlesex,2019,Female,136,6.7,38,1.9,174,8.6,23,1.1,6,.3,2,.1,5,.2,0,0,0,0
Middlesex,2019,Male,131,6.3,64,3.1,195,9.3,26,1.2,10,.5,4,.2,5,.2,1,0,0,0
Middlesex,2019,Total,267,6.5,102,2.5,369,8.9,49,1.2,16,.4,6,.1,10,.2,1,0,0,0
Middlesex,2020,Female,115,6.6,75,4.3,190,10.8,22,1.3,9,.5,3,.2,0,0,0,0,1,.1
Middlesex,2020,Male,132,7.4,68,3.8,200,11.2,25,1.4,9,.5,5,.3,5,.3,1,.1,0,0
Middlesex,2020,Total,247,7,143,4,390,11,47,1.3,18,.5,8,.2,5,.1,1,0,1,0
Nantucket,2016,Female,NS,NS,NS,NS,NS,NS,NS,NS,0,0,0,0,0,0,0,0,0,0
Nantucket,2016,Male,NS,NS,NS,NS,NS,NS,NS,NS,0,0,0,0,0,0,0,0,0,0
Nantucket,2016,Total,NS,NS,7,34,8,38.8,NS,NS,0,0,0,0,0,0,0,0,0,0
Nantucket,2017,Female,NS,NS,NS,NS,NS,NS,0,0,0,0,0,0,0,0,0,0,0,0
Nantucket,2017,Male,NS,NS,NS,NS,NS,NS,0,0,0,0,0,0,0,0,0,0,0,0
Nantucket,2017,Total,NS,NS,NS,NS,10,42.4,0,0,0,0,0,0,0,0,0,0,0,0
Nantucket,2018,Female,NS,NS,NS,NS,NS,NS,0,0,0,0,0,0,0,0,0,0,0,0
Nantucket,2018,Male,NS,NS,NS,NS,NS,NS,0,0,0,0,0,0,0,0,0,0,0,0
Nantucket,2018,Total,NS,NS,NS,NS,NS,NS,0,0,0,0,0,0,0,0,0,0,0,0
Nantucket,2019,Female,NS,NS,NS,NS,NS,NS,0,0,0,0,0,0,0,0,0,0,0,0
Nantucket,2019,Male,NS,NS,NS,NS,NS,NS,0,0,0,0,0,0,0,0,0,0,0,0
Nantucket,2019,Total,NS,NS,NS,NS,NS,NS,0,0,0,0,0,0,0,0,0,0,0,0
Nantucket,2020,Female,NS,NS,NS,NS,NS,NS,0,0,0,0,0,0,0,0,0,0,0,0
Nantucket,2020,Male,NS,NS,NS,NS,NS,NS,0,0,0,0,0,0,0,0,0,0,0,0
Nantucket,2020,Total,NS,NS,6,27.6,8,36.9,0,0,0,0,0,0,0,0,0,0,0,0
Norfolk,2016,Female,62,6.9,35,3.9,97,10.8,16,1.8,4,.4,1,.1,3,.3,1,.1,0,0
Norfolk,2016,Male,80,8.6,43,4.6,123,13.2,9,1,6,.6,3,.3,1,.1,0,0,0,0
Norfolk,2016,Total,142,7.7,78,4.3,220,12,25,1.4,10,.5,4,.2,4,.2,1,.1,0,0
Norfolk,2017,Female,51,5.7,28,3.1,79,8.8,9,1,4,.4,1,.1,2,.2,0,0,0,0
Norfolk,2017,Male,52,5.6,24,2.6,76,8.1,12,1.3,1,.1,2,.2,1,.1,0,0,0,0
Norfolk,2017,Total,103,5.6,52,2.8,155,8.5,21,1.1,5,.3,3,.2,3,.2,0,0,0,0
Norfolk,2018,Female,39,4.3,28,3.1,67,7.3,16,1.8,2,.2,2,.2,0,0,0,0,0,0
Norfolk,2018,Male,37,4,31,3.3,68,7.3,9,1,3,.3,1,.1,0,0,0,0,0,0
Norfolk,2018,Total,76,4.1,59,3.2,135,7.3,25,1.4,5,.3,3,.2,0,0,0,0,0,0
Norfolk,2019,Female,40,4.5,21,2.3,61,6.8,10,1.1,4,.4,0,0,2,.2,2,.2,0,0
Norfolk,2019,Male,43,4.6,26,2.8,69,7.4,8,.9,1,.1,0,0,2,.2,0,0,0,0
Norfolk,2019,Total,83,4.5,47,2.6,130,7.1,18,1,5,.3,0,0,4,.2,2,.1,0,0
Norfolk,2020,Female,36,4.4,17,2.1,53,6.5,6,.7,2,.2,1,.1,2,.2,0,0,0,0
Norfolk,2020,Male,25,2.9,23,2.7,48,5.6,7,.8,4,.5,0,0,0,0,0,0,0,0
Norfolk,2020,Total,61,3.6,40,2.4,101,6,13,.8,6,.4,1,.1,2,.1,0,0,0,0
Plymouth,2016,Female,88,13.2,45,6.8,133,20,14,2.1,6,.9,1,.2,3,.5,0,0,0,0
Plymouth,2016,Male,92,13.1,58,8.3,150,21.4,24,3.4,6,.9,2,.3,0,0,0,0,0,0
Plymouth,2016,Total,180,13.2,103,7.5,283,20.7,38,2.8,12,.9,3,.2,3,.2,0,0,0,0
Plymouth,2017,Female,71,10.3,40,5.8,111,16.2,13,1.9,5,.7,3,.4,0,0,1,.1,0,0
Plymouth,2017,Male,77,11.1,37,5.3,114,16.5,15,2.2,2,.3,0,0,1,.1,1,.1,0,0
Plymouth,2017,Total,148,10.7,77,5.6,225,16.3,28,2,7,.5,3,.2,1,.1,2,.1,0,0
Plymouth,2018,Female,59,8.7,32,4.7,91,13.5,5,.7,1,.1,1,.1,1,.1,0,0,0,0
Plymouth,2018,Male,68,9.9,37,5.4,105,15.3,10,1.5,4,.6,2,.3,3,.4,0,0,0,0
Plymouth,2018,Total,127,9.3,69,5.1,196,14.4,15,1.1,5,.4,3,.2,4,.3,0,0,0,0
Plymouth,2019,Female,40,6,20,3,60,9,10,1.5,2,.3,1,.1,2,.3,0,0,0,0
Plymouth,2019,Male,58,8.5,30,4.4,88,12.8,13,1.9,4,.6,1,.1,1,.1,0,0,0,0
Plymouth,2019,Total,98,7.2,50,3.7,148,10.9,23,1.7,6,.4,2,.1,3,.2,0,0,0,0
Plymouth,2020,Female,40,6.7,17,2.9,57,9.6,17,2.9,2,.3,0,0,1,.2,1,.2,0,0
Plymouth,2020,Male,62,10,27,4.3,89,14.3,7,1.1,2,.3,2,.3,1,.2,0,0,0,0
Plymouth,2020,Total,102,8.4,44,3.6,146,12,24,2,4,.3,2,.2,2,.2,1,.1,0,0
Suffolk,2016,Female,138,13.2,62,5.9,200,19.1,24,2.3,6,.6,4,.4,1,.1,0,0,0,0
Suffolk,2016,Male,180,16.8,60,5.6,240,22.4,35,3.3,6,.6,8,.7,7,.7,0,0,0,0
Suffolk,2016,Total,318,15,122,5.8,440,20.8,59,2.8,12,.6,12,.6,8,.4,0,0,0,0
Suffolk,2017,Female,141,13.5,36,3.5,177,17,14,1.3,6,.6,4,.4,1,.1,1,.1,0,0
Suffolk,2017,Male,165,15.2,43,4,208,19.2,23,2.1,6,.6,4,.4,6,.6,0,0,0,0
Suffolk,2017,Total,306,14.4,79,3.7,385,18.1,37,1.7,12,.6,8,.4,7,.3,1,0,0,0
Suffolk,2018,Female,97,9.6,25,2.5,122,12.1,17,1.7,2,.2,1,.1,1,.1,0,0,0,0
Suffolk,2018,Male,129,12.2,25,2.4,154,14.6,23,2.2,5,.5,3,.3,2,.2,0,0,0,0
Suffolk,2018,Total,226,10.9,50,2.4,276,13.4,40,1.9,7,.3,4,.2,3,.1,0,0,0,0
Suffolk,2019,Female,83,8.3,19,1.9,102,10.2,16,1.6,6,.6,1,.1,2,.2,0,0,0,0
Suffolk,2019,Male,101,9.8,26,2.5,127,12.4,17,1.7,6,.6,1,.1,2,.2,0,0,0,0
Suffolk,2019,Total,184,9.1,45,2.2,229,11.3,33,1.6,12,.6,2,.1,4,.2,0,0,0,0
Suffolk,2020,Female,77,9.5,16,2,93,11.5,11,1.4,6,.7,2,.2,3,.4,0,0,0,0
Suffolk,2020,Male,93,11.3,18,2.2,111,13.5,21,2.5,10,1.2,2,.2,1,.1,0,0,0,0
Suffolk,2020,Total,170,10.4,34,2.1,204,12.5,32,2,16,1,4,.2,4,.2,0,0,0,0
Worcester,2016,Female,175,17.4,58,5.8,233,23.2,31,3.1,13,1.3,4,.4,2,.2,0,0,0,0
Worcester,2016,Male,207,19.4,65,6.1,272,25.5,36,3.4,8,.7,6,.6,2,.2,0,0,0,0
Worcester,2016,Total,382,18.4,123,5.9,505,24.4,67,3.2,21,1,10,.5,4,.2,0,0,0,0
Worcester,2017,Female,118,11.7,43,4.3,161,16,23,2.3,5,.5,2,.2,6,.6,0,0,0,0
Worcester,2017,Male,147,13.8,44,4.1,191,17.9,18,1.7,10,.9,6,.6,5,.5,1,.1,0,0
Worcester,2017,Total,265,12.8,87,4.2,352,17,41,2,15,.7,8,.4,11,.5,1,0,0,0
Worcester,2018,Female,74,7.5,38,3.9,112,11.4,16,1.6,3,.3,5,.5,5,.5,0,0,0,0
Worcester,2018,Male,119,11.4,42,4,161,15.4,31,3,8,.8,3,.3,3,.3,0,0,0,0
Worcester,2018,Total,193,9.5,80,3.9,273,13.4,47,2.3,11,.5,8,.4,8,.4,0,0,0,0
Worcester,2019,Female,90,9.3,19,2,109,11.3,13,1.3,6,.6,2,.2,4,.4,1,.1,0,0
Worcester,2019,Male,130,12.8,30,3,160,15.8,19,1.9,5,.5,3,.3,2,.2,0,0,0,0
Worcester,2019,Total,220,11.1,49,2.5,269,13.6,32,1.6,11,.6,5,.3,6,.3,1,.1,0,0
Worcester,2020,Female,75,8.8,32,3.8,107,12.6,17,2,2,.2,0,0,0,0,1,.1,0,0
Worcester,2020,Male,94,10.4,54,6,148,16.4,19,2.1,8,.9,4,.4,4,.4,0,0,0,0
Worcester,2020,Total,169,9.6,86,4.9,255,14.5,36,2.1,10,.6,4,.2,4,.2,1,.1,0,0
