Time,GeoType,GeoID,GeoRank,Geography,Number (10+ mcg/dL),Number (15+ mcg/dL),Number (5+ mcg/dL),Number tested,"Rate (10+ mcg/dL) per 1,000 tested","Rate (15+ mcg/dL) per 1,000 tested","Rate (5+ mcg/dL) per 1,000 tested"
2010,UHF42,301,4,Washington Heights,36,14,297,"11,000",3.3,1.3,27.1
2010,UHF42,302,4,Central Harlem - Morningside Heights,22,6*,249,"6,300",3.5,1.0*,39.6
2010,UHF42,303,4,East Harlem,19,9*,144,"4,500",4.3,2.0*,32.4
2010,UHF42,304,4,Upper West Side,16,4*,100,"5,700",2.8,0.7*,17.6
2010,UHF42,305,4,Upper East Side,4*,1*,47,"4,900",0.8*,0.2*,9.6
2010,UHF42,306,4,Chelsea - Clinton,4*,1*,48,"2,200",1.8*,0.5*,21.6
2010,UHF42,307,4,Gramercy Park - Murray Hill,7*,2*,51,"2,200",3.2*,0.9*,23.5
2010,UHF42,308,4,Greenwich Village - SoHo,7*,2*,74,"1,700",4.1*,1.2*,42.8
2010,UHF42,309,4,Union Square - Lower East Side,15,4*,172,"4,900",3.0,0.8*,34.8
2010,UHF42,310,4,Lower Manhattan,3*,2*,40,"1,600",1.9*,1.3*,25.2
2010,UHF42,401,4,Long Island City - Astoria,26,9*,278,"6,900",3.7,1.3*,40.0
2010,UHF42,402,4,West Queens,151,67,994,"23,200",6.5,2.9,42.8
2010,UHF42,403,4,Flushing - Clearview,23,7*,241,"8,400",2.7,0.8*,28.7
2010,UHF42,404,4,Bayside - Little Neck,4*,1*,52,"2,200",1.8*,0.5*,24.0
2010,UHF42,405,4,Ridgewood - Forest Hills,30,9*,384,"9,400",3.2,1.0*,40.8
2010,UHF42,406,4,Fresh Meadows,11*,4*,93,"3,900",2.8*,1.0*,24.0
2010,UHF42,407,4,Southwest Queens,57,29,459,"11,700",4.9,2.5,39.1
2010,UHF42,408,4,Jamaica,63,25,563,"13,900",4.5,1.8,40.5
2010,UHF42,409,4,Southeast Queens,17,4*,247,"6,600",2.6,0.6*,37.3
2010,UHF42,410,4,Rockaways,18,6*,202,"5,400",3.3,1.1*,37.6
2010,UHF42,501,4,Port Richmond,20,6*,146,"3,600",5.6,1.7*,40.8
2010,UHF42,502,4,Stapleton - St. George,11*,1*,145,"5,000",2.2*,0.2*,29.3
2010,UHF42,503,4,Willowbrook,5*,0*,37,"2,600",1.9*,0.0*,14.1
2010,UHF42,504,4,South Beach - Tottenville,8*,2*,59,"4,800",1.7*,0.4*,12.4
2010,Borough,1,1,Bronx,290,101,"2,625","70,100",4.1,1.4,37.5
2010,Borough,2,1,Brooklyn,707,250,"6,182","117,500",6.0,2.1,52.6
2010,Borough,3,1,Manhattan,133,45,"1,228","45,100",3.0,1.0,27.2
2010,Borough,4,1,Queens,400,161,"3,528","92,200",4.3,1.7,38.2
2010,Borough,5,1,Staten Island,44,9,388,"15,900",2.8,0.6,24.3
2010,Citywide,1,0,New York City,"1,574",566,"13,951","340,900",4.6,1.7,40.9
2009,UHF42,101,4,Kingsbridge - Riverdale,7*,1*,85,"3,300",2.1*,0.3*,25.5
2009,UHF42,102,4,Northeast Bronx,27,12,274,"7,500",3.6,1.6,36.5
2009,UHF42,103,4,Fordham - Bronx Pk,74,31,647,"13,900",5.3,2.2,46.5
2009,UHF42,104,4,Pelham - Throgs Neck,34,11*,457,"12,200",2.8,0.9*,37.4
2009,UHF42,105,4,Crotona -Tremont,55,20,486,"12,100",4.6,1.7,40.3
2009,UHF42,106,4,High Bridge - Morrisania,52,19,502,"12,400",4.2,1.5,40.6
2009,UHF42,107,4,Hunts Point - Mott Haven,29,9*,279,"8,200",3.5,1.1*,33.9
2009,UHF42,201,4,Greenpoint,72,19,597,"4,900",14.6,3.9,121.1
2009,UHF42,202,4,Downtown - Heights - Slope,33,13,378,"7,500",4.4,1.7,50.5
2009,UHF42,203,4,Bedford Stuyvesant - Crown Heights,72,26,834,"15,900",4.5,1.6,52.5
2009,UHF42,204,4,East New York,57,23,504,"11,200",5.1,2.1,45.0
2009,UHF42,205,4,Sunset Park,42,15,432,"7,800",5.4,1.9,55.4
2009,UHF42,206,4,Borough Park,137,51,"1,223","14,300",9.6,3.6,85.3
2009,UHF42,207,4,East Flatbush - Flatbush,80,26,799,"14,000",5.7,1.9,56.9
2009,UHF42,208,4,Canarsie - Flatlands,23,6*,272,"7,500",3.1,0.8*,36.1
2009,UHF42,209,4,Bensonhurst - Bay Ridge,34,19,281,"6,600",5.1,2.9,42.3
2009,UHF42,210,4,Coney Island - Sheepshead Bay,59,22,608,"9,800",6.0,2.2,62.0
2009,UHF42,211,4,Williamsburg - Bushwick,89,32,765,"11,900",7.5,2.7,64.5
2009,UHF42,301,4,Washington Heights,38,15,342,"10,900",3.5,1.4,31.5
2009,UHF42,302,4,Central Harlem - Morningside Heights,32,8*,289,"6,200",5.2,1.3*,46.6
2009,UHF42,303,4,East Harlem,15,6*,158,"4,500",3.3,1.3*,35.1
2009,UHF42,304,4,Upper West Side,13,3*,180,"5,500",2.4,0.5*,32.9
2009,UHF42,305,4,Upper East Side,7*,1*,110,"4,300",1.6*,0.2*,25.6
2009,UHF42,306,4,Chelsea - Clinton,5*,2*,89,"2,200",2.3*,0.9*,41.3
2009,UHF42,307,4,Gramercy Park - Murray Hill,4*,0*,69,"2,000",2.0*,0.0*,34.6
2009,UHF42,308,4,Greenwich Village - SoHo,6*,0*,82,"1,500",4.1*,0.0*,55.6
2009,UHF42,309,4,Union Square - Lower East Side,8*,4*,223,"5,000",1.6*,0.8*,44.4
2009,UHF42,310,4,Lower Manhattan,1*,0*,32,"1,100",0.9*,0.0*,27.9
2009,UHF42,401,4,Long Island City - Astoria,24,12,291,"6,900",3.5,1.7,42.0
2009,UHF42,402,4,West Queens,126,42,"1,035","23,300",5.4,1.8,44.4
2009,UHF42,403,4,Flushing - Clearview,23,9*,239,"8,200",2.8,1.1*,29.3
2009,UHF42,404,4,Bayside - Little Neck,7*,2*,63,"2,200",3.2*,0.9*,28.6
2009,UHF42,405,4,Ridgewood - Forest Hills,47,16,369,"8,800",5.4,1.8,42.1
2009,UHF42,406,4,Fresh Meadows,9*,2*,131,"3,800",2.4*,0.5*,34.2
2009,UHF42,407,4,Southwest Queens,62,25,494,"11,600",5.3,2.1,42.5
2009,UHF42,408,4,Jamaica,61,22,555,"13,500",4.5,1.6,41.2
2009,UHF42,409,4,Southeast Queens,29,9*,289,"6,600",4.4,1.4*,43.6
2009,UHF42,410,4,Rockaways,15,8*,164,"5,100",2.9,1.6*,32.2
2009,UHF42,501,4,Port Richmond,25,11*,164,"3,400",7.3,3.2*,47.6
2009,UHF42,502,4,Stapleton - St. George,17,7*,210,"4,800",3.5,1.5*,43.5
2009,UHF42,503,4,Willowbrook,11*,3*,65,"2,600",4.3*,1.2*,25.1
2009,UHF42,504,4,South Beach - Tottenville,4*,3*,85,"4,700",0.8*,0.6*,18.0
2009,Borough,1,1,Bronx,278,103,"2,742","70,000",4.0,1.5,39.2
2009,Borough,2,1,Brooklyn,698,252,"6,719","111,900",6.2,2.3,60.0
2009,Borough,3,1,Manhattan,129,39,"1,579","43,300",3.0,0.9,36.4
2009,Borough,4,1,Queens,403,147,"3,649","90,700",4.4,1.6,40.2
2009,Borough,5,1,Staten Island,57,24,528,"15,600",3.6,1.5,33.8
2009,Citywide,1,0,New York City,"1,565",565,"15,224","331,800",4.7,1.7,45.9
2008,UHF42,101,4,Kingsbridge - Riverdale,3*,1*,147,"3,200",0.9*,0.3*,45.7
2008,UHF42,102,4,Northeast Bronx,33,14,420,"7,300",4.5,1.9,57.3
2008,UHF42,103,4,Fordham - Bronx Pk,75,25,951,"13,700",5.5,1.8,69.5
2008,UHF42,104,4,Pelham - Throgs Neck,45,11*,666,"12,100",3.7,0.9*,54.9
2008,UHF42,105,4,Crotona -Tremont,56,21,746,"12,100",4.6,1.7,61.4
2008,UHF42,106,4,High Bridge - Morrisania,50,18,809,"12,500",4.0,1.4,64.8
2008,UHF42,107,4,Hunts Point - Mott Haven,30,15,484,"8,300",3.6,1.8,58.5
2008,UHF42,201,4,Greenpoint,64,21,657,"4,800",13.5,4.4,138.2
2008,UHF42,202,4,Downtown - Heights - Slope,40,12,476,"7,100",5.7,1.7,67.3
2008,UHF42,203,4,Bedford Stuyvesant - Crown Heights,103,42,"1,237","15,300",6.7,2.8,81.0
2008,UHF42,204,4,East New York,68,24,742,"10,800",6.3,2.2,68.5
2008,UHF42,205,4,Sunset Park,39,11*,502,"7,500",5.2,1.5*,66.8
2008,UHF42,206,4,Borough Park,152,51,"1,302","13,500",11.3,3.8,96.8
2008,UHF42,207,4,East Flatbush - Flatbush,94,32,"1,094","13,800",6.8,2.3,79.1
2008,UHF42,208,4,Canarsie - Flatlands,25,6*,392,"7,400",3.4,0.8*,52.7
2008,UHF42,209,4,Bensonhurst - Bay Ridge,42,16,327,"6,400",6.5,2.5,50.7
2008,UHF42,210,4,Coney Island - Sheepshead Bay,66,21,597,"9,400",7.0,2.2,63.7
2008,UHF42,211,4,Williamsburg - Bushwick,84,30,925,"11,700",7.2,2.6,79.4
2008,UHF42,301,4,Washington Heights,63,23,625,"11,200",5.6,2.1,56.0
2008,UHF42,302,4,Central Harlem - Morningside Heights,29,11*,425,"6,200",4.7,1.8*,68.8
2008,UHF42,303,4,East Harlem,21,5*,271,"4,600",4.6,1.1*,58.9
2008,UHF42,304,4,Upper West Side,20,7*,273,"5,500",3.6,1.3*,49.3
2008,UHF42,305,4,Upper East Side,10*,0*,118,"4,300",2.3*,0.0*,27.3
2008,UHF42,306,4,Chelsea - Clinton,16,1*,129,"2,100",7.7,0.5*,62.0
2008,UHF42,307,4,Gramercy Park - Murray Hill,7*,2*,77,"1,900",3.7*,1.1*,41.0
2008,UHF42,308,4,Greenwich Village - SoHo,7*,0*,115,"1,500",4.8*,0.0*,78.4
2008,UHF42,309,4,Union Square - Lower East Side,15,4*,324,"5,100",2.9,0.8*,63.7
2008,UHF42,310,4,Lower Manhattan,2*,2*,42,"1,000",1.9*,1.9*,40.9
2008,UHF42,401,4,Long Island City - Astoria,44,7*,405,"7,200",6.2,1.0*,56.6
2008,UHF42,402,4,West Queens,152,53,"1,448","23,100",6.6,2.3,62.6
2008,UHF42,403,4,Flushing - Clearview,24,11*,312,"8,000",3.0,1.4*,39.0
2008,UHF42,404,4,Bayside - Little Neck,5*,0*,65,"2,200",2.3*,0.0*,29.8
2008,UHF42,405,4,Ridgewood - Forest Hills,42,11*,474,"8,800",4.8,1.2*,53.7
2008,UHF42,406,4,Fresh Meadows,9*,5*,147,"3,600",2.5*,1.4*,40.4
2008,UHF42,407,4,Southwest Queens,70,23,626,"11,300",6.2,2.0,55.6
2008,UHF42,408,4,Jamaica,77,30,728,"13,400",5.8,2.2,54.4
2008,UHF42,409,4,Southeast Queens,28,13,357,"6,500",4.3,2.0,55.0
2008,UHF42,410,4,Rockaways,19,7*,228,"5,000",3.8,1.4*,45.9
2008,UHF42,501,4,Port Richmond,31,11*,218,"3,300",9.5,3.4*,66.6
2008,UHF42,502,4,Stapleton - St. George,36,12,258,"5,000",7.2,2.4,51.9
2008,UHF42,503,4,Willowbrook,1*,1*,55,"2,600",0.4*,0.4*,20.9
2008,UHF42,504,4,South Beach - Tottenville,5*,2*,74,"5,000",1.0*,0.4*,14.7
2008,Borough,1,1,Bronx,292,105,"4,254","69,800",4.2,1.5,60.9
2008,Borough,2,1,Brooklyn,777,266,"8,288","108,300",7.2,2.5,76.6
2008,Borough,3,1,Manhattan,190,55,"2,428","43,900",4.3,1.3,55.4
2008,Borough,4,1,Queens,471,160,"4,821","89,700",5.2,1.8,53.7
2008,Borough,5,1,Staten Island,73,26,611,"16,000",4.6,1.6,38.2
2008,Citywide,1,0,New York City,"1,803",612,"20,423","328,000",5.5,1.9,62.3
2007,UHF42,101,4,Kingsbridge - Riverdale,13,4*,243,"3,200",4.1,1.3*,76.6
2007,UHF42,102,4,Northeast Bronx,48,19,632,"7,100",6.8,2.7,89.5
2007,UHF42,103,4,Fordham - Bronx Pk,90,29,"1,288","13,300",6.8,2.2,97.0
2007,UHF42,104,4,Pelham - Throgs Neck,73,25,992,"11,700",6.2,2.1,84.6
2007,UHF42,105,4,Crotona -Tremont,99,22,"1,093","12,100",8.2,1.8,90.5
2007,UHF42,106,4,High Bridge - Morrisania,82,26,"1,179","12,400",6.6,2.1,95.3
2007,UHF42,107,4,Hunts Point - Mott Haven,33,10*,699,"8,100",4.1,1.2*,86.4
2007,UHF42,201,4,Greenpoint,94,19,864,"4,700",19.9,4.0,182.8
2007,UHF42,202,4,Downtown - Heights - Slope,58,19,699,"6,700",8.7,2.9,105.1
2007,UHF42,203,4,Bedford Stuyvesant - Crown Heights,155,52,"2,132","15,300",10.1,3.4,139.5
2007,UHF42,204,4,East New York,116,29,"1,378","10,700",10.9,2.7,128.9
2007,UHF42,205,4,Sunset Park,47,15,662,"6,700",7.0,2.2,98.3
2007,UHF42,206,4,Borough Park,138,57,"1,566","12,000",11.5,4.7,130.2
2007,UHF42,207,4,East Flatbush - Flatbush,139,44,"1,852","13,700",10.2,3.2,135.7
2007,UHF42,208,4,Canarsie - Flatlands,35,9*,628,"7,300",4.8,1.2*,86.0
2007,UHF42,209,4,Bensonhurst - Bay Ridge,35,12,437,"6,200",5.6,1.9,70.2
2007,UHF42,210,4,Coney Island - Sheepshead Bay,71,28,863,"9,100",7.8,3.1,95.3
2007,UHF42,211,4,Williamsburg - Bushwick,112,41,"1,432","11,400",9.8,3.6,125.8
2007,UHF42,301,4,Washington Heights,57,17,948,"11,100",5.1,1.5,85.2
2007,UHF42,302,4,Central Harlem - Morningside Heights,42,13,617,"6,200",6.7,2.1,98.9
2007,UHF42,303,4,East Harlem,16,6*,525,"4,700",3.4,1.3*,111.5
2007,UHF42,304,4,Upper West Side,23,4*,405,"5,600",4.1,0.7*,72.8
2007,UHF42,305,4,Upper East Side,13,2*,243,"4,800",2.7,0.4*,50.6
2007,UHF42,306,4,Chelsea - Clinton,16,3*,186,"2,100",7.6,1.4*,88.2
2007,UHF42,307,4,Gramercy Park - Murray Hill,7*,0*,151,"1,900",3.7*,0.0*,79.2
2007,UHF42,308,4,Greenwich Village - SoHo,10*,1*,188,"1,600",6.4*,0.6*,121.1
2007,UHF42,309,4,Union Square - Lower East Side,18,6*,527,"5,000",3.6,1.2*,106.1
2007,UHF42,310,4,Lower Manhattan,1*,0*,82,"1,000",1.0*,0.0*,79.2
2007,UHF42,401,4,Long Island City - Astoria,47,19,628,"7,000",6.7,2.7,89.9
2007,UHF42,402,4,West Queens,149,63,"1,785","21,200",7.0,3.0,84.3
2007,UHF42,403,4,Flushing - Clearview,21,8*,424,"7,400",2.9,1.1*,57.6
2007,UHF42,404,4,Bayside - Little Neck,5*,2*,86,"2,000",2.5*,1.0*,43.5
2007,UHF42,405,4,Ridgewood - Forest Hills,47,21,652,"8,100",5.8,2.6,80.4
2007,UHF42,406,4,Fresh Meadows,9*,6*,216,"3,500",2.6*,1.7*,61.6
2007,UHF42,407,4,Southwest Queens,133,29,993,"10,800",12.3,2.7,91.8
2007,UHF42,408,4,Jamaica,86,37,"1,052","12,600",6.8,2.9,83.2
2007,UHF42,409,4,Southeast Queens,30,6*,479,"6,200",4.9,1.0*,77.6
2007,UHF42,410,4,Rockaways,21,7*,326,"4,600",4.5,1.5*,70.2
2007,UHF42,501,4,Port Richmond,33,17,337,"3,400",9.7,5.0,99.5
2007,UHF42,502,4,Stapleton - St. George,40,14,414,"5,000",8.0,2.8,82.9
2007,UHF42,503,4,Willowbrook,4*,1*,88,"2,600",1.5*,0.4*,33.5
2007,UHF42,504,4,South Beach - Tottenville,12,3*,187,"5,300",2.3,0.6*,35.2
2007,Borough,1,1,Bronx,438,135,"6,174","68,300",6.4,2.0,90.4
2007,Borough,2,1,Brooklyn,"1,002",325,"12,622","104,500",9.6,3.1,120.7
2007,Borough,3,1,Manhattan,203,52,"3,935","44,600",4.5,1.2,88.2
2007,Borough,4,1,Queens,550,198,"6,699","84,100",6.5,2.4,79.6
2007,Borough,5,1,Staten Island,89,35,"1,049","16,500",5.4,2.1,63.5
2007,Citywide,1,0,New York City,"2,282",745,"30,493","318,200",7.2,2.3,95.8
2006,UHF42,101,4,Kingsbridge - Riverdale,18,7*,179,"2,900",6.1,2.4*,60.8
2006,UHF42,102,4,Northeast Bronx,39,19,714,"6,900",5.7,2.8,103.5
2006,UHF42,103,4,Fordham - Bronx Pk,120,40,"1,458","13,300",9.0,3.0,109.7
2006,UHF42,104,4,Pelham - Throgs Neck,62,16,"1,251","11,600",5.4,1.4,108.2
2006,UHF42,105,4,Crotona -Tremont,103,19,"1,337","11,900",8.6,1.6,111.9
2006,UHF42,106,4,High Bridge - Morrisania,89,28,"1,441","12,100",7.4,2.3,119.0
2006,UHF42,107,4,Hunts Point - Mott Haven,43,15,828,"7,900",5.5,1.9,105.0
2006,UHF42,201,4,Greenpoint,78,23,786,"4,600",16.8,5.0,169.3
2006,UHF42,202,4,Downtown - Heights - Slope,74,25,770,"6,600",11.3,3.8,117.2
2006,UHF42,203,4,Bedford Stuyvesant - Crown Heights,217,81,"2,442","15,100",14.4,5.4,162.3
2006,UHF42,204,4,East New York,167,48,"1,595","10,400",16.1,4.6,153.8
2006,UHF42,205,4,Sunset Park,48,19,737,"6,300",7.7,3.0,117.6
2006,UHF42,206,4,Borough Park,157,54,"1,660","11,900",13.2,4.6,139.9
2006,UHF42,207,4,East Flatbush - Flatbush,173,62,"2,121","13,900",12.5,4.5,153.0
2006,UHF42,208,4,Canarsie - Flatlands,46,15,700,"7,400",6.2,2.0,94.2
2006,UHF42,209,4,Bensonhurst - Bay Ridge,42,12,530,"6,200",6.8,1.9,85.2
2006,UHF42,210,4,Coney Island - Sheepshead Bay,72,26,919,"9,100",7.9,2.9,101.4
2006,UHF42,211,4,Williamsburg - Bushwick,155,47,"1,837","11,600",13.4,4.1,158.5
2006,UHF42,301,4,Washington Heights,104,36,"1,115","11,200",9.3,3.2,99.8
2006,UHF42,302,4,Central Harlem - Morningside Heights,42,15,776,"6,300",6.7,2.4,124.0
2006,UHF42,303,4,East Harlem,22,8*,762,"4,900",4.5,1.6*,154.2
2006,UHF42,304,4,Upper West Side,16,6*,422,"5,500",2.9,1.1*,76.6
2006,UHF42,305,4,Upper East Side,22,8*,248,"4,600",4.8,1.7*,53.8
2006,UHF42,306,4,Chelsea - Clinton,15,3*,188,"2,200",6.7,1.3*,84.5
2006,UHF42,307,4,Gramercy Park - Murray Hill,10*,4*,154,"2,000",5.1*,2.1*,78.9
2006,UHF42,308,4,Greenwich Village - SoHo,7*,2*,190,"1,500",4.8*,1.4*,129.9
2006,UHF42,309,4,Union Square - Lower East Side,23,9*,550,"5,000",4.6,1.8*,110.6
2006,UHF42,310,4,Lower Manhattan,5*,1*,66,800,6.1*,1.2*,80.5
2006,UHF42,401,4,Long Island City - Astoria,70,36,681,"7,000",10.1,5.2,97.8
2006,UHF42,402,4,West Queens,206,80,"2,336","21,200",9.7,3.8,110.1
2006,UHF42,403,4,Flushing - Clearview,33,10*,455,"7,000",4.7,1.4*,64.6
2006,UHF42,404,4,Bayside - Little Neck,4*,0*,80,"1,900",2.1*,0.0*,41.9
2006,UHF42,405,4,Ridgewood - Forest Hills,41,13,647,"8,000",5.1,1.6,81.0
2006,UHF42,406,4,Fresh Meadows,15,4*,218,"3,400",4.4,1.2*,63.4
2006,UHF42,407,4,Southwest Queens,135,35,"1,034","10,300",13.1,3.4,100.3
2006,UHF42,408,4,Jamaica,120,40,"1,146","12,300",9.7,3.2,93.0
2006,UHF42,409,4,Southeast Queens,30,12,556,"6,300",4.7,1.9,87.7
2006,UHF42,410,4,Rockaways,38,16,422,"4,600",8.3,3.5,92.5
2006,UHF42,501,4,Port Richmond,34,11*,293,"3,300",10.4,3.4*,89.3
2006,UHF42,502,4,Stapleton - St. George,47,19,405,"4,700",10.0,4.0,85.8
2006,UHF42,503,4,Willowbrook,4*,1*,96,"2,400",1.6*,0.4*,39.3
2006,UHF42,504,4,South Beach - Tottenville,16,3*,182,"5,200",3.1,0.6*,35.3
2006,Borough,1,1,Bronx,474,144,"7,272","67,200",7.1,2.1,108.2
2006,Borough,2,1,Brooklyn,"1,230",412,"14,199","103,800",11.9,4.0,136.9
2006,Borough,3,1,Manhattan,268,92,"4,531","44,600",6.0,2.1,101.7
2006,Borough,4,1,Queens,694,246,"7,638","82,800",8.4,3.0,92.3
2006,Borough,5,1,Staten Island,101,34,983,"15,600",6.5,2.2,62.9
2006,Citywide,1,0,New York City,"2,767",928,"34,629","313,900",8.8,3.0,110.3
2005,UHF42,101,4,Kingsbridge - Riverdale,22,4*,198,"2,800",8.0,1.5*,71.9
2005,UHF42,102,4,Northeast Bronx,51,17,826,"6,800",7.5,2.5,121.6
2005,UHF42,103,4,Fordham - Bronx Pk,132,36,"1,697","13,000",10.1,2.8,130.5
2005,UHF42,104,4,Pelham - Throgs Neck,86,24,"1,314","11,600",7.4,2.1,113.2
2005,UHF42,105,4,Crotona -Tremont,136,37,"1,534","11,300",12.0,3.3,135.5
2005,UHF42,106,4,High Bridge - Morrisania,112,33,"1,544","11,100",10.1,3.0,138.6
2005,UHF42,107,4,Hunts Point - Mott Haven,56,16,"1,085","7,500",7.5,2.1,144.5
2005,UHF42,201,4,Greenpoint,71,22,869,"5,100",14.0,4.3,171.1
2005,UHF42,202,4,Downtown - Heights - Slope,84,28,832,"6,500",12.9,4.3,127.4
2005,UHF42,203,4,Bedford Stuyvesant - Crown Heights,220,69,"2,528","16,100",13.6,4.3,156.8
2005,UHF42,204,4,East New York,156,47,"1,767","10,800",14.5,4.4,163.8
2005,UHF42,205,4,Sunset Park,72,26,852,"6,700",10.7,3.9,126.3
2005,UHF42,206,4,Borough Park,156,59,"1,537","12,000",13.0,4.9,127.9
2005,UHF42,207,4,East Flatbush - Flatbush,187,64,"2,214","14,800",12.7,4.3,150.0
2005,UHF42,208,4,Canarsie - Flatlands,46,17,701,"7,400",6.2,2.3,94.9
2005,UHF42,209,4,Bensonhurst - Bay Ridge,52,21,500,"5,900",8.8,3.5,84.3
2005,UHF42,210,4,Coney Island - Sheepshead Bay,79,25,"1,035","8,900",8.8,2.8,115.7
2005,UHF42,211,4,Williamsburg - Bushwick,178,70,"2,072","11,600",15.3,6.0,178.3
2005,UHF42,301,4,Washington Heights,112,31,"1,089","10,700",10.5,2.9,101.6
2005,UHF42,302,4,Central Harlem - Morningside Heights,60,16,892,"6,100",9.8,2.6,146.2
2005,UHF42,303,4,East Harlem,42,6*,778,"4,800",8.7,1.2*,161.8
2005,UHF42,304,4,Upper West Side,26,6*,427,"5,500",4.8,1.1*,78.2
2005,UHF42,305,4,Upper East Side,8*,5*,256,"4,800",1.7*,1.0*,53.4
2005,UHF42,306,4,Chelsea - Clinton,12,4*,227,"2,200",5.5,1.8*,104.9
2005,UHF42,307,4,Gramercy Park - Murray Hill,12,1*,153,"1,800",6.7,0.6*,85.7
2005,UHF42,308,4,Greenwich Village - SoHo,13,3*,209,"1,400",9.4,2.2*,150.5
2005,UHF42,309,4,Union Square - Lower East Side,33,12,643,"4,900",6.7,2.4,130.5
2005,UHF42,310,4,Lower Manhattan,5*,1*,94,800,5.9*,1.2*,111.5
2005,UHF42,401,4,Long Island City - Astoria,60,30,754,"7,000",8.6,4.3,108.2
2005,UHF42,402,4,West Queens,238,84,"2,267","19,300",12.3,4.4,117.5
2005,UHF42,403,4,Flushing - Clearview,56,21,458,"6,700",8.3,3.1,67.9
2005,UHF42,404,4,Bayside - Little Neck,3*,2*,103,"1,900",1.6*,1.0*,53.3
2005,UHF42,405,4,Ridgewood - Forest Hills,48,17,735,"7,800",6.2,2.2,94.8
2005,UHF42,406,4,Fresh Meadows,14,7*,204,"3,400",4.1,2.1*,60.1
2005,UHF42,407,4,Southwest Queens,123,39,"1,213","10,400",11.9,3.8,116.9
2005,UHF42,408,4,Jamaica,128,49,"1,331","12,300",10.4,4.0,108.2
2005,UHF42,409,4,Southeast Queens,50,17,641,"6,500",7.7,2.6,98.7
2005,UHF42,410,4,Rockaways,29,12,474,"4,500",6.5,2.7,106.3
2005,UHF42,501,4,Port Richmond,44,12,293,"2,800",16.0,4.4,106.5
2005,UHF42,502,4,Stapleton - St. George,50,18,421,"4,300",11.7,4.2,98.2
2005,UHF42,503,4,Willowbrook,3*,2*,108,"2,400",1.2*,0.8*,44.6
2005,UHF42,504,4,South Beach - Tottenville,15,4*,167,"5,000",3.0,0.8*,33.3
2005,Borough,1,1,Bronx,595,167,"8,245","64,500",9.2,2.6,127.7
2005,Borough,2,1,Brooklyn,"1,301",448,"15,015","106,800",12.2,4.2,140.6
2005,Borough,3,1,Manhattan,324,85,"4,851","43,900",7.4,1.9,110.6
2005,Borough,4,1,Queens,750,278,"8,238","80,400",9.3,3.5,102.5
2005,Borough,5,1,Staten Island,112,36,990,"14,500",7.7,2.5,68.2
2005,Citywide,1,0,New York City,"3,082","1,014","37,344","310,100",9.9,3.3,120.4